customer_id,product_id,purchase_count,avg_rating,order_count,score
487,25,1,4.0,1,2.3466
487,27,2,5.0,1,3.0493
487,28,4,4.0,2,2.8047
487,29,4,4.0,3,2.8047
487,30,1,5.0,1,2.8466
487,31,4,4.0,2,2.8047
487,33,2,5.0,1,3.0493
487,36,9,3.7,3,3.0013
487,61,6,4.0,4,2.973
487,63,2,3.0,1,2.0493
487,64,1,4.0,1,2.3466
487,67,5,4.7,3,3.2459
487,70,1,5.0,1,2.8466
487,71,7,4.0,3,3.0397
487,77,1,5.0,1,2.8466
487,78,5,4.0,2,2.8959
487,92,1,4.0,1,2.3466
487,143,1,5.0,1,2.8466
487,147,1,4.0,1,2.3466
487,161,2,5.0,2,3.0493
487,177,1,4.0,1,2.3466
487,208,2,4.5,2,2.7993
487,222,1,4.0,1,2.3466
487,229,1,3.0,1,1.8466
487,247,2,5.0,1,3.0493
488,31,2,4.0,1,2.5493
488,35,1,5.0,1,2.8466
488,39,1,4.0,1,2.3466
488,50,2,5.0,1,3.0493
488,51,2,4.0,1,2.5493
488,58,1,3.0,1,1.8466
488,60,3,3.0,1,2.1931
488,161,1,5.0,1,2.8466
488,167,1,5.0,1,2.8466
489,9,2,4.0,1,2.5493
489,55,1,5.0,1,2.8466
489,73,3,5.0,1,3.1931
489,84,7,4.0,3,3.0397
489,88,9,4.5,4,3.4013
489,90,3,5.0,1,3.1931
489,91,8,4.2,4,3.1986
489,93,8,4.4,5,3.2986
489,94,3,4.5,2,2.9431
489,97,11,4.6,5,3.5425
489,99,2,5.0,1,3.0493
489,100,4,5.0,2,3.3047
489,189,1,5.0,1,2.8466
489,221,2,5.0,1,3.0493
489,223,3,5.0,1,3.1931
489,226,1,5.0,1,2.8466
489,233,2,5.0,1,3.0493
490,24,4,5.0,2,3.3047
490,27,1,4.0,1,2.3466
490,28,3,5.0,2,3.1931
490,29,6,4.0,3,2.973
490,31,7,4.7,3,3.3897
490,36,1,4.0,1,2.3466
490,140,2,4.0,1,2.5493
490,165,1,5.0,1,2.8466
490,168,1,5.0,1,2.8466
490,178,2,5.0,1,3.0493
490,311,1,4.0,1,2.3466
491,1,2,4.0,1,2.5493
491,65,5,4.7,3,3.2459
491,68,6,4.5,2,3.223
491,69,2,5.0,1,3.0493
491,71,2,4.5,2,2.7993
491,77,9,4.5,4,3.4013
491,79,5,4.0,2,2.8959
491,80,5,4.0,2,2.8959
491,202,3,5.0,1,3.1931
491,212,2,5.0,1,3.0493
491,215,2,4.0,1,2.5493
491,216,1,5.0,1,2.8466
491,217,2,5.0,1,3.0493
491,220,1,5.0,1,2.8466
491,343,2,5.0,1,3.0493
491,348,2,4.0,1,2.5493
492,2,2,5.0,1,3.0493
492,5,4,4.0,2,2.8047
492,18,3,5.0,1,3.1931
492,41,1,5.0,1,2.8466
492,47,5,4.5,2,3.1459
492,49,1,4.0,1,2.3466
492,50,1,5.0,1,2.8466
492,54,4,4.5,2,3.0547
492,55,2,3.0,1,2.0493
492,58,4,3.5,2,2.5547
492,61,1,3.0,1,1.8466
492,62,2,5.0,1,3.0493
492,63,2,5.0,1,3.0493
492,71,4,4.5,2,3.0547
492,78,2,3.0,1,2.0493
492,80,1,4.0,1,2.3466
492,156,1,4.0,1,2.3466
492,218,1,5.0,1,2.8466
493,21,2,4.0,1,2.5493
493,26,1,4.0,1,2.3466
493,37,1,4.0,1,2.3466
493,38,1,4.0,1,2.3466
493,66,1,5.0,1,2.8466
493,70,2,3.0,1,2.0493
493,88,2,5.0,1,3.0493
493,89,2,4.0,1,2.5493
493,93,3,5.0,1,3.1931
493,176,1,4.0,1,2.3466
494,4,2,4.0,1,2.5493
494,24,3,3.0,2,2.1931
494,28,6,4.0,2,2.973
494,36,3,4.0,1,2.6931
494,40,1,5.0,1,2.8466
494,82,3,4.0,1,2.6931
494,95,2,3.0,1,2.0493
494,96,1,4.0,1,2.3466
494,98,3,3.5,2,2.4431
494,102,1,5.0,1,2.8466
494,111,1,5.0,1,2.8466
494,113,2,5.0,1,3.0493
494,117,1,5.0,1,2.8466
494,237,1,4.0,1,2.3466
494,300,1,3.0,1,1.8466
495,8,1,5.0,1,2.8466
495,10,1,4.0,1,2.3466
495,12,6,4.5,2,3.223
495,13,1,5.0,1,2.8466
495,15,2,5.0,1,3.0493
495,43,3,4.0,1,2.6931
495,49,1,4.0,1,2.3466
495,53,9,4.2,4,3.2513
495,57,5,4.3,3,3.0459
495,59,7,4.3,3,3.1897
495,104,2,4.0,1,2.5493
495,106,3,5.0,1,3.1931
495,107,2,3.0,1,2.0493
495,108,3,4.0,2,2.6931
495,114,6,4.5,2,3.223
495,116,2,4.0,1,2.5493
495,151,1,4.0,1,2.3466
495,192,3,5.0,1,3.1931
495,278,1,5.0,1,2.8466
496,22,1,5.0,1,2.8466
496,23,1,4.0,1,2.3466
496,24,2,5.0,1,3.0493
496,27,3,4.0,2,2.6931
496,32,1,4.0,1,2.3466
496,35,3,5.0,1,3.1931
496,39,2,5.0,1,3.0493
496,40,1,5.0,1,2.8466
496,87,2,4.0,1,2.5493
496,147,1,5.0,1,2.8466
496,167,2,4.0,1,2.5493
496,168,4,5.0,1,3.3047
496,171,3,5.0,1,3.1931
496,174,2,5.0,1,3.0493
496,185,1,3.0,1,1.8466
496,314,2,5.0,1,3.0493
497,22,4,3.0,1,2.3047
497,27,4,3.0,2,2.3047
497,32,5,4.0,3,2.8959
497,35,4,4.0,2,2.8047
497,36,3,5.0,1,3.1931
497,39,1,5.0,1,2.8466
497,40,3,4.5,2,2.9431
497,89,1,4.0,1,2.3466
497,170,3,4.0,1,2.6931
497,178,4,5.0,2,3.3047
497,179,1,4.0,1,2.3466
498,77,1,4.0,1,2.3466
498,121,3,5.0,1,3.1931
498,122,4,4.0,3,2.8047
498,123,3,4.0,1,2.6931
498,124,6,4.7,3,3.323
498,125,4,4.0,2,2.8047
498,127,5,4.7,3,3.2459
498,128,2,4.0,2,2.5493
498,131,1,5.0,1,2.8466
498,133,2,4.0,1,2.5493
498,135,3,3.5,2,2.4431
498,137,2,3.0,1,2.0493
498,138,3,5.0,1,3.1931
499,1,3,5.0,1,3.1931
499,3,1,5.0,1,2.8466
499,4,2,5.0,1,3.0493
499,7,3,4.0,1,2.6931
499,11,4,4.3,3,2.9547
499,16,3,5.0,1,3.1931
499,17,3,4.0,1,2.6931
499,19,3,5.0,2,3.1931
499,81,2,5.0,1,3.0493
499,92,2,5.0,2,3.0493
499,122,2,5.0,1,3.0493
499,123,2,5.0,2,3.0493
499,124,5,4.0,2,2.8959
499,128,2,4.0,1,2.5493
499,135,3,3.5,2,2.4431
499,137,2,5.0,1,3.0493
499,138,4,5.0,2,3.3047
499,159,2,5.0,1,3.0493
499,181,2,3.0,1,2.0493
499,213,1,4.0,1,2.3466
499,229,1,5.0,1,2.8466
499,265,3,5.0,1,3.1931
499,266,2,5.0,1,3.0493
500,1,2,5.0,1,3.0493
500,9,1,5.0,1,2.8466
500,11,2,5.0,1,3.0493
500,22,2,5.0,1,3.0493
500,40,1,4.0,1,2.3466
500,68,4,5.0,1,3.3047
500,70,2,5.0,1,3.0493
500,72,3,4.0,1,2.6931
500,74,3,4.5,2,2.9431
500,75,1,4.0,1,2.3466
500,89,1,4.0,1,2.3466
500,147,3,4.0,1,2.6931
500,229,1,4.0,1,2.3466
500,232,1,4.0,1,2.3466
500,241,3,4.0,1,2.6931
500,282,1,5.0,1,2.8466
500,287,3,5.0,1,3.1931
501,22,2,5.0,1,3.0493
501,25,1,3.0,1,1.8466
501,180,1,5.0,1,2.8466
501,210,1,4.0,1,2.3466
501,286,1,5.0,1,2.8466
501,290,2,4.5,2,2.7993
501,295,2,4.0,1,2.5493
501,298,2,5.0,1,3.0493
501,302,1,3.0,1,1.8466
501,331,1,5.0,1,2.8466
501,334,1,4.0,1,2.3466
501,336,1,3.0,1,1.8466
501,342,2,4.0,1,2.5493
502,127,1,4.0,1,2.3466
502,135,1,5.0,1,2.8466
502,220,2,4.0,1,2.5493
502,250,1,5.0,1,2.8466
502,252,1,5.0,1,2.8466
503,98,2,4.0,1,2.5493
503,292,5,5.0,2,3.3959
503,317,2,4.0,1,2.5493
503,323,2,4.0,1,2.5493
504,121,1,5.0,1,2.8466
504,122,1,5.0,1,2.8466
504,126,2,5.0,1,3.0493
504,129,1,5.0,1,2.8466
504,136,1,3.0,1,1.8466
505,151,1,4.0,1,2.3466
505,152,1,4.0,1,2.3466
505,159,1,5.0,1,2.8466
505,305,1,5.0,1,2.8466
505,321,1,4.0,1,2.3466
506,18,1,4.0,1,2.3466
506,41,1,3.0,1,1.8466
506,45,1,5.0,1,2.8466
506,110,1,4.0,1,2.3466
506,119,1,3.0,1,1.8466
506,195,1,4.0,1,2.3466
506,241,1,4.0,1,2.3466
506,248,1,4.0,1,2.3466
506,250,2,4.0,1,2.5493
506,255,1,4.0,1,2.3466
506,291,1,4.0,1,2.3466
506,295,2,3.0,1,2.0493
506,306,2,4.0,1,2.5493
506,307,1,5.0,1,2.8466
506,312,1,5.0,1,2.8466
506,313,1,4.0,1,2.3466
506,316,1,5.0,1,2.8466
506,329,1,5.0,1,2.8466
507,224,2,3.0,1,2.0493
507,309,2,5.0,1,3.0493
507,320,3,5.0,1,3.1931
507,329,3,5.0,1,3.1931
507,331,1,5.0,1,2.8466
507,333,1,3.0,1,1.8466
508,33,1,5.0,1,2.8466
508,44,1,4.0,1,2.3466
508,54,2,3.0,1,2.0493
508,89,1,5.0,1,2.8466
508,155,1,5.0,1,2.8466
508,174,1,5.0,1,2.8466
508,178,1,5.0,1,2.8466
508,223,2,3.0,1,2.0493
508,235,3,4.0,1,2.6931
508,261,1,4.0,1,2.3466
508,277,2,5.0,1,3.0493
509,65,1,4.0,1,2.3466
509,71,1,5.0,1,2.8466
509,167,1,5.0,1,2.8466
509,201,1,5.0,1,2.8466
509,202,2,5.0,1,3.0493
509,212,1,5.0,1,2.8466
509,215,1,3.0,1,1.8466
509,334,1,5.0,1,2.8466
509,345,1,5.0,1,2.8466
510,35,1,3.0,1,1.8466
510,67,1,5.0,1,2.8466
510,94,1,4.0,1,2.3466
510,130,2,3.0,1,2.0493
510,170,1,5.0,1,2.8466
510,203,1,5.0,1,2.8466
510,207,2,5.0,1,3.0493
511,121,1,5.0,1,2.8466
511,125,1,4.0,1,2.3466
511,138,2,4.0,1,2.5493
511,139,1,4.0,1,2.3466
511,172,2,5.0,1,3.0493
511,237,3,4.0,1,2.6931
511,264,1,5.0,1,2.8466
511,274,1,5.0,1,2.8466
512,3,1,5.0,1,2.8466
512,4,1,5.0,1,2.8466
512,8,2,5.0,1,3.0493
512,9,3,5.0,1,3.1931
512,13,1,4.0,1,2.3466
512,38,3,4.0,1,2.6931
512,43,1,4.0,1,2.3466
512,49,1,3.0,1,1.8466
512,58,1,4.0,1,2.3466
512,74,2,4.0,1,2.5493
512,115,3,5.0,1,3.1931
512,146,1,5.0,1,2.8466
512,156,1,5.0,1,2.8466
512,200,1,5.0,1,2.8466
512,210,2,4.0,1,2.5493
512,211,1,5.0,1,2.8466
512,212,2,5.0,1,3.0493
512,224,1,4.0,1,2.3466
513,59,2,4.0,1,2.5493
513,111,2,5.0,1,3.0493
513,116,1,5.0,1,2.8466
513,247,2,5.0,1,3.0493
513,252,6,3.5,2,2.723
513,257,2,5.0,1,3.0493
513,317,1,5.0,1,2.8466
513,323,1,5.0,1,2.8466
513,324,3,5.0,1,3.1931
513,344,1,5.0,1,2.8466
514,297,1,4.0,1,2.3466
514,337,1,5.0,1,2.8466
514,339,2,4.0,1,2.5493
514,345,1,5.0,1,2.8466
514,350,1,4.0,1,2.3466
515,1,2,5.0,1,3.0493
515,77,2,5.0,1,3.0493
515,205,2,4.0,1,2.5493
515,206,2,5.0,1,3.0493
515,208,1,4.0,1,2.3466
515,210,3,3.0,1,2.1931
515,219,1,4.0,1,2.3466
515,287,1,4.0,1,2.3466
515,297,1,4.0,1,2.3466
515,305,1,4.0,1,2.3466
516,334,1,4.0,1,2.3466
516,335,1,5.0,1,2.8466
517,95,1,5.0,1,2.8466
517,124,3,5.0,1,3.1931
517,217,3,5.0,1,3.1931
517,229,2,4.0,2,2.5493
517,233,3,5.0,1,3.1931
517,301,4,4.0,1,2.8047
518,28,3,5.0,1,3.1931
518,62,1,3.0,1,1.8466
518,80,2,5.0,1,3.0493
518,207,1,5.0,1,2.8466
518,218,2,5.0,1,3.0493
518,294,2,4.0,1,2.5493
518,296,3,5.0,1,3.1931
518,308,3,5.0,1,3.1931
518,321,2,3.0,1,2.0493
519,77,1,5.0,1,2.8466
519,148,1,5.0,1,2.8466
519,153,1,5.0,1,2.8466
519,158,2,4.5,2,2.7993
519,225,2,5.0,1,3.0493
519,331,1,5.0,1,2.8466
519,343,1,4.0,1,2.3466
519,345,2,5.0,1,3.0493
519,347,1,4.0,1,2.3466
519,350,1,5.0,1,2.8466
520,27,2,5.0,1,3.0493
520,34,2,5.0,1,3.0493
520,44,2,5.0,1,3.0493
520,50,2,4.0,1,2.5493
520,117,2,4.0,1,2.5493
520,162,2,5.0,1,3.0493
520,168,2,4.0,1,2.5493
520,169,2,5.0,1,3.0493
520,183,3,4.0,1,2.6931
520,195,2,5.0,1,3.0493
520,342,2,5.0,1,3.0493
521,31,1,5.0,1,2.8466
521,67,1,5.0,1,2.8466
521,76,2,5.0,1,3.0493
521,80,2,3.0,1,2.0493
521,112,1,5.0,1,2.8466
521,169,1,4.0,1,2.3466
521,202,1,5.0,1,2.8466
521,216,1,4.0,1,2.3466
521,270,1,3.0,1,1.8466
521,282,1,5.0,1,2.8466
521,283,1,5.0,1,2.8466
521,293,1,5.0,1,2.8466
521,303,1,5.0,1,2.8466
521,313,1,3.0,1,1.8466
522,58,1,5.0,1,2.8466
522,147,1,4.0,1,2.3466
522,247,2,4.0,1,2.5493
522,310,3,5.0,1,3.1931
522,317,2,4.0,1,2.5493
522,324,2,5.0,1,3.0493
522,327,2,4.0,1,2.5493
522,328,1,4.0,1,2.3466
522,329,1,3.0,1,1.8466
522,333,1,3.0,1,1.8466
522,350,3,5.0,1,3.1931
523,42,2,4.0,1,2.5493
523,47,2,3.0,1,2.0493
523,96,1,4.0,1,2.3466
523,283,1,5.0,1,2.8466
523,300,1,5.0,1,2.8466
524,21,2,4.0,1,2.5493
524,34,3,4.0,1,2.6931
524,111,2,4.0,1,2.5493
524,124,2,3.0,1,2.0493
524,163,3,3.0,1,2.1931
524,214,3,4.0,1,2.6931
524,284,1,5.0,1,2.8466
524,285,1,5.0,1,2.8466
524,288,3,5.0,1,3.1931
524,290,4,4.0,2,2.8047
524,301,4,4.5,2,3.0547
524,302,2,5.0,1,3.0493
524,304,3,5.0,1,3.1931
524,308,1,5.0,1,2.8466
524,310,3,4.0,2,2.6931
524,315,4,5.0,1,3.3047
524,317,1,5.0,1,2.8466
524,319,3,5.0,1,3.1931
524,322,3,5.0,1,3.1931
524,324,1,5.0,1,2.8466
524,326,1,4.0,1,2.3466
524,327,2,5.0,1,3.0493
525,103,2,4.0,1,2.5493
525,252,1,5.0,1,2.8466
525,300,1,5.0,1,2.8466
525,339,1,3.0,1,1.8466
526,64,2,5.0,1,3.0493
526,78,3,4.0,1,2.6931
526,79,1,5.0,1,2.8466
526,165,1,4.0,1,2.3466
526,201,2,5.0,1,3.0493
526,211,2,5.0,1,3.0493
526,333,2,4.0,1,2.5493
526,334,1,4.0,1,2.3466
526,337,4,5.0,1,3.3047
526,339,2,5.0,1,3.0493
526,344,2,4.0,1,2.5493
527,34,1,3.0,1,1.8466
527,51,1,4.0,1,2.3466
527,121,2,5.0,1,3.0493
527,134,1,4.0,1,2.3466
527,136,1,5.0,1,2.8466
527,139,2,4.0,1,2.5493
527,186,1,3.0,1,1.8466
527,261,1,4.0,1,2.3466
527,267,1,5.0,1,2.8466
527,268,2,4.0,1,2.5493
527,274,1,4.0,1,2.3466
527,275,1,5.0,1,2.8466
527,299,1,5.0,1,2.8466
527,313,1,3.0,1,1.8466
528,66,1,4.0,1,2.3466
528,74,1,4.0,1,2.3466
528,77,4,3.5,2,2.5547
528,126,1,5.0,1,2.8466
528,140,1,5.0,1,2.8466
528,208,1,5.0,1,2.8466
528,214,1,5.0,1,2.8466
528,218,3,5.0,1,3.1931
528,220,1,5.0,1,2.8466
529,14,1,3.0,1,1.8466
529,29,1,3.0,1,1.8466
529,144,1,5.0,1,2.8466
529,202,2,4.0,1,2.5493
529,208,1,5.0,1,2.8466
529,230,2,3.0,1,2.0493
529,244,3,5.0,1,3.1931
529,318,1,4.0,1,2.3466
530,97,1,5.0,1,2.8466
530,98,1,4.0,1,2.3466
530,119,2,4.0,1,2.5493
530,138,2,5.0,1,3.0493
530,165,1,4.0,1,2.3466
530,220,1,5.0,1,2.8466
530,310,1,4.0,1,2.3466
531,10,2,5.0,1,3.0493
531,87,2,4.0,1,2.5493
531,108,3,5.0,1,3.1931
531,110,2,5.0,1,3.0493
531,126,1,5.0,1,2.8466
531,279,1,4.0,1,2.3466
531,280,4,5.0,2,3.3047
531,281,2,4.0,1,2.5493
531,285,2,5.0,1,3.0493
531,288,2,4.0,1,2.5493
531,302,2,4.0,1,2.5493
531,303,3,5.0,1,3.1931
532,14,1,4.0,1,2.3466
532,15,2,3.0,1,2.0493
532,23,3,3.0,1,2.1931
532,151,2,4.0,1,2.5493
532,258,2,5.0,1,3.0493
532,276,2,3.0,1,2.0493
532,284,1,5.0,1,2.8466
532,288,1,5.0,1,2.8466
532,311,1,5.0,1,2.8466
532,314,2,5.0,1,3.0493
532,316,2,5.0,1,3.0493
532,317,1,4.0,1,2.3466
532,319,1,4.0,1,2.3466
532,323,2,5.0,1,3.0493
532,328,3,4.0,3,2.6931
533,59,3,5.0,1,3.1931
533,69,2,5.0,1,3.0493
533,71,2,5.0,1,3.0493
533,211,3,3.0,1,2.1931
533,220,2,4.0,1,2.5493
533,309,1,5.0,1,2.8466
534,162,3,5.0,1,3.1931
534,168,1,5.0,1,2.8466
534,170,1,4.0,1,2.3466
534,177,1,5.0,1,2.8466
534,310,2,5.0,1,3.0493
534,320,2,5.0,1,3.0493
534,325,3,5.0,1,3.1931
534,327,1,4.0,1,2.3466
535,10,3,5.0,1,3.1931
535,14,3,4.0,1,2.6931
535,88,1,4.0,1,2.3466
535,145,1,5.0,1,2.8466
535,147,1,5.0,1,2.8466
535,227,1,4.0,1,2.3466
535,231,3,5.0,1,3.1931
536,46,2,4.0,1,2.5493
536,313,1,3.0,1,1.8466
537,22,1,4.0,1,2.3466
537,28,1,5.0,1,2.8466
537,121,2,4.5,2,2.7993
537,125,2,5.0,1,3.0493
537,126,1,5.0,1,2.8466
537,127,3,5.0,1,3.1931
537,128,1,3.0,1,1.8466
537,146,2,4.0,1,2.5493
537,169,1,5.0,1,2.8466
537,268,1,5.0,1,2.8466
537,270,1,5.0,1,2.8466
537,272,3,5.0,1,3.1931
537,274,1,4.0,1,2.3466
537,279,3,3.0,1,2.1931
537,280,1,4.0,1,2.3466
538,150,1,4.0,1,2.3466
538,173,2,3.0,1,2.0493
538,197,3,5.0,1,3.1931
538,252,2,4.0,1,2.5493
538,268,3,3.0,1,2.1931
539,3,1,4.0,1,2.3466
539,4,1,5.0,1,2.8466
539,8,1,5.0,1,2.8466
539,18,3,4.0,1,2.6931
539,88,3,4.0,1,2.6931
539,144,4,4.0,2,2.8047
539,151,3,5.0,1,3.1931
539,155,3,5.0,1,3.1931
540,79,1,5.0,1,2.8466
540,281,2,5.0,1,3.0493
540,286,1,5.0,1,2.8466
540,294,1,4.0,1,2.3466
540,297,1,5.0,1,2.8466
540,305,1,5.0,1,2.8466
541,4,1,5.0,1,2.8466
541,8,1,5.0,1,2.8466
541,13,1,5.0,1,2.8466
541,18,2,3.0,1,2.0493
541,64,1,5.0,1,2.8466
541,121,1,5.0,1,2.8466
541,152,1,5.0,1,2.8466
541,154,2,5.0,1,3.0493
541,160,1,4.0,1,2.3466
541,207,1,4.0,1,2.3466
541,213,1,5.0,1,2.8466
541,218,1,5.0,1,2.8466
541,275,1,5.0,1,2.8466
541,279,1,5.0,1,2.8466
541,324,1,5.0,1,2.8466
541,342,1,3.0,1,1.8466
542,68,3,4.0,1,2.6931
542,75,1,4.0,1,2.3466
542,201,1,4.0,1,2.3466
542,211,2,5.0,1,3.0493
542,218,2,4.0,1,2.5493
542,278,3,3.0,1,2.1931
543,106,1,5.0,1,2.8466
543,309,5,4.5,2,3.1459
543,310,2,5.0,1,3.0493
543,314,3,4.0,1,2.6931
543,315,3,5.0,1,3.1931
543,316,1,4.0,1,2.3466
543,326,3,5.0,1,3.1931
543,328,3,5.0,1,3.1931
543,329,3,4.0,1,2.6931
543,333,2,3.0,1,2.0493
544,61,3,4.0,1,2.6931
544,63,2,4.0,1,2.5493
544,65,3,5.0,1,3.1931
544,81,2,3.0,1,2.0493
544,91,1,4.0,1,2.3466
544,97,1,5.0,1,2.8466
544,120,1,4.0,1,2.3466
544,201,1,5.0,1,2.8466
544,238,1,5.0,1,2.8466
544,249,1,5.0,1,2.8466
544,305,2,5.0,1,3.0493
544,335,1,3.0,1,1.8466
545,44,1,5.0,1,2.8466
545,127,1,4.0,1,2.3466
545,198,1,4.0,1,2.3466
545,279,2,4.0,1,2.5493
545,299,1,5.0,1,2.8466
545,305,1,4.0,1,2.3466
545,335,1,3.0,1,1.8466
546,48,2,5.0,1,3.0493
546,52,2,4.0,1,2.5493
546,55,1,5.0,1,2.8466
546,60,1,5.0,1,2.8466
546,125,1,5.0,1,2.8466
546,127,1,4.0,1,2.3466
546,193,1,5.0,1,2.8466
547,7,2,5.0,1,3.0493
547,297,1,5.0,1,2.8466
548,89,2,3.0,1,2.0493
548,101,2,5.0,1,3.0493
548,106,4,4.0,1,2.8047
548,107,1,5.0,1,2.8466
548,111,1,4.0,1,2.3466
548,117,2,4.0,1,2.5493
548,178,1,4.0,1,2.3466
548,230,3,5.0,1,3.1931
548,253,2,5.0,1,3.0493
548,258,3,4.0,1,2.6931
548,265,3,5.0,1,3.1931
548,274,2,5.0,1,3.0493
548,346,3,3.0,1,2.1931
549,58,3,3.0,1,2.1931
549,148,1,5.0,1,2.8466
549,150,2,5.0,1,3.0493
549,153,1,3.0,1,1.8466
549,156,1,5.0,1,2.8466
549,323,1,3.0,1,1.8466
550,68,1,5.0,1,2.8466
550,76,1,4.0,1,2.3466
550,83,1,3.0,1,1.8466
550,111,1,5.0,1,2.8466
550,124,1,4.0,1,2.3466
550,202,1,5.0,1,2.8466
550,213,2,5.0,1,3.0493
550,218,3,4.0,1,2.6931
550,246,2,5.0,1,3.0493
550,249,3,4.0,1,2.6931
550,283,2,3.0,1,2.0493
550,294,1,5.0,1,2.8466
550,301,1,5.0,1,2.8466
550,302,1,3.0,1,1.8466
550,308,2,3.0,1,2.0493
550,318,1,5.0,1,2.8466
550,326,3,4.0,1,2.6931
551,66,2,5.0,1,3.0493
551,68,1,5.0,1,2.8466
551,69,2,5.0,1,3.0493
551,165,1,5.0,1,2.8466
551,211,1,5.0,1,2.8466
551,221,1,3.0,1,1.8466
551,294,1,5.0,1,2.8466
551,337,1,4.0,1,2.3466
552,223,1,5.0,1,2.8466
552,289,1,5.0,1,2.8466
552,294,3,3.0,1,2.1931
552,296,1,3.0,1,1.8466
552,305,1,4.0,1,2.3466
552,312,1,4.0,1,2.3466
552,319,2,5.0,1,3.0493
552,323,3,5.0,1,3.1931
552,328,1,5.0,1,2.8466
553,64,1,5.0,1,2.8466
553,77,1,3.0,1,1.8466
553,194,1,4.0,1,2.3466
553,197,2,5.0,1,3.0493
553,210,3,5.0,1,3.1931
553,255,2,5.0,1,3.0493
553,256,3,5.0,1,3.1931
553,299,1,4.0,1,2.3466
554,6,1,5.0,1,2.8466
554,56,1,5.0,1,2.8466
554,61,1,5.0,1,2.8466
554,122,1,4.0,1,2.3466
554,134,2,4.0,1,2.5493
554,139,1,4.0,1,2.3466
554,173,2,4.0,1,2.5493
554,205,1,5.0,1,2.8466
554,242,2,3.0,1,2.0493
554,253,1,3.0,1,1.8466
554,266,2,5.0,1,3.0493
554,274,1,4.0,1,2.3466
554,275,1,5.0,1,2.8466
554,276,1,4.0,1,2.3466
554,307,1,4.0,1,2.3466
554,321,1,4.0,1,2.3466
554,330,1,5.0,1,2.8466
555,87,1,5.0,1,2.8466
555,101,1,5.0,1,2.8466
555,106,1,5.0,1,2.8466
555,119,2,4.0,1,2.5493
555,225,1,4.0,1,2.3466
555,290,1,5.0,1,2.8466
555,303,2,5.0,1,3.0493
556,18,3,4.0,1,2.6931
556,41,2,5.0,1,3.0493
556,45,1,5.0,1,2.8466
556,146,1,5.0,1,2.8466
556,302,2,5.0,1,3.0493
557,48,1,4.0,1,2.3466
557,105,1,3.0,1,1.8466
557,125,2,5.0,1,3.0493
557,139,2,4.0,2,2.5493
557,261,1,5.0,1,2.8466
557,262,1,4.0,1,2.3466
557,263,2,4.0,1,2.5493
557,267,1,4.0,1,2.3466
557,268,1,5.0,1,2.8466
557,272,2,5.0,1,3.0493
557,275,1,5.0,1,2.8466
557,276,3,4.5,2,2.9431
557,277,2,4.5,2,2.7993
557,278,1,5.0,1,2.8466
557,280,2,5.0,2,3.0493
558,94,1,4.0,1,2.3466
558,141,1,5.0,1,2.8466
558,143,1,5.0,1,2.8466
558,155,1,4.0,1,2.3466
558,240,1,4.0,1,2.3466
558,247,2,4.0,1,2.5493
558,283,1,3.0,1,1.8466
558,284,2,5.0,1,3.0493
558,298,1,5.0,1,2.8466
559,83,3,4.0,1,2.6931
559,316,4,5.0,1,3.3047
559,325,1,5.0,1,2.8466
559,326,1,5.0,1,2.8466
559,330,3,4.0,1,2.6931
559,332,3,5.0,1,3.1931
560,27,2,4.5,2,2.7993
560,40,1,4.0,1,2.3466
560,53,1,5.0,1,2.8466
560,60,1,5.0,1,2.8466
560,161,1,3.0,1,1.8466
560,169,1,5.0,1,2.8466
560,174,2,5.0,1,3.0493
560,175,1,5.0,1,2.8466
560,178,1,3.0,1,1.8466
561,25,2,4.0,1,2.5493
561,30,2,5.0,1,3.0493
561,74,1,3.0,1,1.8466
561,83,2,5.0,1,3.0493
561,171,1,4.0,1,2.3466
561,241,2,3.0,1,2.0493
561,337,1,5.0,1,2.8466
562,1,1,5.0,1,2.8466
562,14,2,5.0,1,3.0493
562,16,1,5.0,1,2.8466
562,17,3,5.0,1,3.1931
562,20,1,4.0,1,2.3466
562,69,2,4.0,1,2.5493
562,80,1,4.0,1,2.3466
562,141,2,5.0,1,3.0493
562,156,1,4.0,1,2.3466
562,159,1,5.0,1,2.8466
562,197,1,5.0,1,2.8466
562,230,1,4.0,1,2.3466
562,306,1,4.0,1,2.3466
563,27,2,5.0,1,3.0493
563,66,2,4.0,1,2.5493
564,1,1,4.0,1,2.3466
564,2,1,5.0,1,2.8466
564,5,2,5.0,1,3.0493
564,35,2,4.0,1,2.5493
564,68,2,4.0,1,2.5493
564,69,1,5.0,1,2.8466
564,73,2,5.0,1,3.0493
564,76,2,4.0,1,2.5493
564,206,1,5.0,1,2.8466
564,241,1,5.0,1,2.8466
564,273,1,3.0,1,1.8466
564,300,1,5.0,1,2.8466
564,306,1,5.0,1,2.8466
564,311,1,5.0,1,2.8466
564,321,1,5.0,1,2.8466
565,1,2,5.0,1,3.0493
565,7,3,5.0,1,3.1931
565,9,2,5.0,1,3.0493
565,11,1,4.0,1,2.3466
565,48,1,5.0,1,2.8466
565,78,2,5.0,1,3.0493
565,184,2,5.0,1,3.0493
565,341,3,5.0,1,3.1931
565,343,2,4.0,1,2.5493
565,344,1,5.0,1,2.8466
566,90,1,5.0,1,2.8466
566,93,1,4.0,1,2.3466
566,173,1,4.0,1,2.3466
566,177,2,3.0,1,2.0493
566,180,1,4.0,1,2.3466
