order_item_id,order_id,customer_id,product_id,quantity,unit_price,subtotal,rating
13937,5776,921,31,1,800000,800000,
13938,5777,907,129,1,500000,500000,
13939,5777,907,155,2,3000000,6000000,
13940,5778,245,174,2,1000000,2000000,
13941,5778,245,278,1,800000,800000,
13942,5779,25,22,1,3000000,3000000,
13943,5779,25,202,2,5000000,10000000,
13944,5780,1133,214,1,3000000,3000000,
13945,5780,1133,218,1,3000000,3000000,
13946,5780,1133,338,2,300000,600000,
13947,5781,200,248,3,1500000,4500000,
13948,5781,200,133,1,1500000,1500000,
13949,5781,200,257,2,500000,1000000,
13950,5781,200,124,1,5000000,5000000,
13951,5781,200,319,2,1500000,3000000,
13952,5782,1147,77,1,1500000,1500000,
13953,5782,1147,188,1,5000000,5000000,
13954,5783,725,297,2,1000000,2000000,
13955,5783,725,299,2,800000,1600000,
13956,5783,725,156,1,1500000,1500000,
13957,5784,1027,110,3,1500000,4500000,5.0
13958,5785,1155,12,1,1500000,1500000,
13959,5785,1155,304,2,3000000,6000000,
13960,5785,1155,293,1,1500000,1500000,
13961,5786,382,232,1,2000000,2000000,5.0
13962,5786,382,141,3,3000000,9000000,4.0
13963,5786,382,154,1,800000,800000,4.0
13964,5786,382,143,2,800000,1600000,5.0
13965,5787,971,41,1,500000,500000,4.0
13966,5787,971,52,1,800000,800000,5.0
13967,5787,971,190,1,5000000,5000000,4.0
13968,5787,971,46,2,5000000,10000000,5.0
13969,5788,473,177,3,5000000,15000000,4.0
13970,5788,473,11,3,5000000,15000000,5.0
13971,5788,473,69,3,3000000,9000000,3.0
13972,5789,931,331,1,300000,300000,
13973,5789,931,39,1,3000000,3000000,
13974,5790,458,145,3,800000,2400000,5.0
13975,5790,458,12,4,1500000,6000000,5.0
13976,5790,458,268,4,3000000,12000000,5.0
13977,5790,458,268,2,3000000,6000000,5.0
13978,5790,458,129,3,500000,1500000,5.0
13979,5791,200,256,1,1500000,1500000,3.0
13980,5791,200,251,2,2000000,4000000,5.0
13981,5792,709,54,2,800000,1600000,
13982,5792,709,67,1,500000,500000,
13983,5792,709,191,1,3000000,3000000,
13984,5792,709,57,1,1500000,1500000,
13985,5793,695,286,1,3000000,3000000,5.0
13986,5793,695,294,3,1000000,3000000,4.0
13987,5793,695,349,2,300000,600000,5.0
13988,5794,1095,9,2,5000000,10000000,5.0
13989,5795,585,264,1,800000,800000,
13990,5795,585,160,1,2000000,2000000,
13991,5795,585,177,1,5000000,5000000,
13992,5796,501,290,1,1500000,1500000,5.0
13993,5796,501,331,1,300000,300000,5.0
13994,5797,843,134,1,500000,500000,5.0
13995,5797,843,157,1,2000000,2000000,5.0
13996,5797,843,168,2,1000000,2000000,4.0
13997,5797,843,34,1,2000000,2000000,4.0
13998,5797,843,89,1,500000,500000,4.0
13999,5798,106,233,3,500000,1500000,5.0
14000,5798,106,181,1,1500000,1500000,5.0
14001,5799,1011,42,1,1500000,1500000,
14002,5799,1011,64,1,800000,800000,
14003,5800,62,181,1,1500000,1500000,5.0
14004,5800,62,57,3,1500000,4500000,5.0
14005,5801,88,8,3,1500000,4500000,3.0
14006,5801,88,324,4,1000000,4000000,4.0
14007,5801,88,58,1,500000,500000,4.0
14008,5802,601,93,3,1500000,4500000,
14009,5803,708,337,2,1000000,2000000,4.0
14010,5804,482,212,1,3000000,3000000,4.0
14011,5804,482,67,1,500000,500000,5.0
14012,5805,686,349,2,300000,600000,3.0
14013,5806,3,271,3,2000000,6000000,5.0
14014,5806,3,239,3,2000000,6000000,5.0
14015,5806,3,126,2,1200000,2400000,5.0
14016,5807,349,26,1,1200000,1200000,4.0
14017,5807,349,30,2,1500000,3000000,4.0
14018,5807,349,172,1,1000000,1000000,5.0
14019,5808,972,343,1,1500000,1500000,
14020,5808,972,348,4,800000,3200000,
14021,5808,972,333,1,800000,800000,
14022,5809,420,226,1,500000,500000,5.0
14023,5810,524,318,3,2000000,6000000,
14024,5810,524,282,3,2000000,6000000,
14025,5811,412,205,1,5000000,5000000,
14026,5811,412,24,3,800000,2400000,
14027,5811,412,257,1,500000,500000,
14028,5812,419,244,1,500000,500000,
14029,5813,505,305,1,2000000,2000000,5.0
14030,5813,505,151,1,2000000,2000000,4.0
14031,5813,505,321,1,1500000,1500000,4.0
14032,5813,505,159,1,500000,500000,5.0
14033,5814,667,287,3,1000000,3000000,
14034,5814,667,296,2,1000000,2000000,
14035,5815,862,148,1,800000,800000,4.0
14036,5815,862,179,3,5000000,15000000,5.0
14037,5815,862,308,2,2000000,4000000,4.0
14038,5816,848,50,1,500000,500000,
14039,5816,848,195,1,5000000,5000000,
14040,5816,848,188,1,5000000,5000000,
14041,5816,848,78,1,500000,500000,
14042,5817,1121,279,3,2000000,6000000,4.0
14043,5818,1020,333,1,800000,800000,
14044,5818,1020,147,2,1500000,3000000,
14045,5819,635,322,1,800000,800000,5.0
14046,5819,635,63,2,800000,1600000,5.0
14047,5820,101,143,2,800000,1600000,
14048,5820,101,174,2,1000000,2000000,
14049,5821,25,267,1,2000000,2000000,5.0
14050,5821,25,130,1,1200000,1200000,3.0
14051,5822,435,145,2,800000,1600000,
14052,5822,435,56,3,3000000,9000000,
14053,5823,480,177,3,5000000,15000000,4.0
14054,5823,480,221,3,1000000,3000000,3.0
14055,5823,480,163,1,1000000,1000000,4.0
14056,5823,480,36,1,800000,800000,4.0
14057,5823,480,28,2,500000,1000000,3.0
14058,5824,8,71,2,800000,1600000,
14059,5825,553,194,1,3000000,3000000,4.0
14060,5826,650,245,1,800000,800000,4.0
14061,5826,650,174,1,1000000,1000000,4.0
14062,5826,650,350,1,500000,500000,5.0
14063,5827,742,117,2,3000000,6000000,5.0
14064,5827,742,34,2,2000000,4000000,3.0
14065,5828,1157,345,2,500000,1000000,3.0
14066,5828,1157,347,1,1000000,1000000,4.0
14067,5829,149,49,2,800000,1600000,5.0
14068,5829,149,44,1,5000000,5000000,3.0
14069,5830,588,103,1,500000,500000,5.0
14070,5830,588,120,3,5000000,15000000,4.0
14071,5831,258,207,2,5000000,10000000,4.0
14072,5831,258,100,3,1200000,3600000,4.0
14073,5832,968,8,2,1500000,3000000,
14074,5833,1,216,1,2000000,2000000,5.0
14075,5833,1,170,3,1500000,4500000,4.0
14076,5834,98,224,2,500000,1000000,4.0
14077,5834,98,237,2,1000000,2000000,5.0
14078,5834,98,61,1,500000,500000,5.0
14079,5835,599,14,1,2000000,2000000,3.0
14080,5835,599,303,1,800000,800000,5.0
14081,5836,829,142,2,3000000,6000000,5.0
14082,5836,829,218,1,3000000,3000000,3.0
14083,5837,906,227,1,800000,800000,5.0
14084,5837,906,258,2,2000000,4000000,5.0
14085,5837,906,253,2,1500000,3000000,4.0
14086,5838,1014,187,1,2000000,2000000,
14087,5838,1014,211,1,2000000,2000000,
14088,5838,1014,204,1,5000000,5000000,
14089,5839,929,189,1,1500000,1500000,
14090,5839,929,274,1,1000000,1000000,
14091,5839,929,196,1,2000000,2000000,
14092,5839,929,191,3,3000000,9000000,
14093,5840,1067,58,1,500000,500000,5.0
14094,5840,1067,283,1,1000000,1000000,4.0
14095,5840,1067,303,1,800000,800000,3.0
14096,5841,1084,344,1,500000,500000,5.0
14097,5841,1084,217,1,2000000,2000000,3.0
14098,5842,809,203,1,3000000,3000000,4.0
14099,5842,809,79,1,1500000,1500000,3.0
14100,5842,809,328,1,500000,500000,4.0
14101,5842,809,67,1,500000,500000,3.0
14102,5843,81,42,2,1500000,3000000,
14103,5843,81,167,2,1000000,2000000,
14104,5843,81,192,2,3000000,6000000,
14105,5844,737,331,2,300000,600000,3.0
14106,5845,122,228,3,2000000,6000000,5.0
14107,5845,122,165,4,5000000,20000000,3.0
14108,5846,583,315,2,500000,1000000,4.0
14109,5846,583,284,2,2000000,4000000,3.0
14110,5846,583,157,2,2000000,4000000,3.0
14111,5847,788,153,3,500000,1500000,5.0
14112,5848,462,20,1,1500000,1500000,5.0
14113,5849,200,112,1,5000000,5000000,
14114,5850,834,10,1,1200000,1200000,5.0
14115,5850,834,282,3,2000000,6000000,4.0
14116,5850,834,254,2,800000,1600000,5.0
14117,5850,834,349,2,300000,600000,5.0
14118,5851,105,186,4,1500000,6000000,
14119,5851,105,288,1,2000000,2000000,
14120,5851,105,118,3,5000000,15000000,
14121,5851,105,219,1,3000000,3000000,
14122,5851,105,184,1,1500000,1500000,
14123,5852,781,313,1,500000,500000,
14124,5852,781,113,2,800000,1600000,
14125,5853,261,83,2,500000,1000000,5.0
14126,5853,261,178,3,5000000,15000000,5.0
14127,5854,746,48,1,500000,500000,4.0
14128,5854,746,192,1,3000000,3000000,4.0
14129,5855,569,130,1,1200000,1200000,
14130,5856,855,17,1,3000000,3000000,4.0
14131,5856,855,219,4,3000000,12000000,4.0
14132,5856,855,17,1,3000000,3000000,5.0
14133,5857,1175,70,1,3000000,3000000,3.0
14134,5857,1175,169,1,2000000,2000000,4.0
14135,5858,667,290,2,1500000,3000000,4.0
14136,5858,667,281,2,1500000,3000000,4.0
14137,5859,254,236,1,1000000,1000000,5.0
14138,5859,254,86,1,5000000,5000000,4.0
14139,5860,252,244,2,500000,1000000,
14140,5860,252,174,1,1000000,1000000,
14141,5861,824,89,1,500000,500000,4.0
14142,5862,965,302,2,1500000,3000000,5.0
14143,5862,965,128,1,5000000,5000000,4.0
14144,5863,925,149,1,5000000,5000000,
14145,5864,688,198,2,3000000,6000000,
14146,5864,688,150,2,1000000,2000000,
14147,5865,1196,263,2,3000000,6000000,5.0
14148,5865,1196,207,1,5000000,5000000,4.0
14149,5865,1196,3,3,3000000,9000000,4.0
14150,5866,829,7,1,3000000,3000000,5.0
14151,5867,700,337,1,1000000,1000000,
14152,5867,700,347,1,1000000,1000000,
14153,5868,816,84,2,2000000,4000000,
14154,5869,455,53,1,1200000,1200000,
14155,5869,455,257,2,500000,1000000,
14156,5869,455,185,2,1500000,3000000,
14157,5869,455,241,2,1000000,2000000,
14158,5870,173,16,3,5000000,15000000,
14159,5871,724,335,1,1500000,1500000,3.0
14160,5872,1013,294,2,1000000,2000000,
14161,5872,1013,291,1,2000000,2000000,
14162,5873,852,325,3,800000,2400000,5.0
14163,5874,37,203,1,3000000,3000000,5.0
14164,5874,37,204,1,5000000,5000000,5.0
14165,5875,858,104,2,1200000,2400000,5.0
14166,5875,858,305,1,2000000,2000000,3.0
14167,5875,858,70,1,3000000,3000000,3.0
14168,5875,858,341,1,300000,300000,4.0
14169,5875,858,112,3,5000000,15000000,5.0
14170,5876,1009,275,3,1500000,4500000,5.0
14171,5876,1009,295,1,3000000,3000000,4.0
14172,5876,1009,285,2,1500000,3000000,5.0
14173,5877,355,132,1,1500000,1500000,
14174,5878,608,340,1,300000,300000,
14175,5879,550,294,1,1000000,1000000,5.0
14176,5879,550,111,1,500000,500000,5.0
14177,5879,550,124,1,5000000,5000000,4.0
14178,5880,749,83,1,500000,500000,
14179,5880,749,238,2,1000000,2000000,
14180,5881,1191,330,2,1000000,2000000,5.0
14181,5881,1191,13,1,2000000,2000000,4.0
14182,5882,768,337,1,1000000,1000000,3.0
14183,5882,768,86,2,5000000,10000000,5.0
14184,5883,785,205,2,5000000,10000000,4.0
14185,5884,240,1,1,3000000,3000000,3.0
14186,5884,240,258,1,2000000,2000000,5.0
14187,5885,513,323,1,1500000,1500000,5.0
14188,5885,513,247,2,500000,1000000,5.0
14189,5885,513,111,2,500000,1000000,5.0
14190,5886,748,56,2,3000000,6000000,
14191,5887,58,193,1,5000000,5000000,
14192,5887,58,227,1,800000,800000,
14193,5887,58,99,2,800000,1600000,
14194,5887,58,188,3,5000000,15000000,
14195,5887,58,86,2,5000000,10000000,
14196,5888,1188,321,3,1500000,4500000,5.0
14197,5888,1188,263,1,3000000,3000000,5.0
14198,5889,647,269,1,1500000,1500000,
14199,5889,647,206,2,5000000,10000000,
14200,5890,1135,48,1,500000,500000,
14201,5890,1135,48,1,500000,500000,
14202,5891,1026,328,1,500000,500000,
14203,5891,1026,302,1,1500000,1500000,
14204,5891,1026,316,2,500000,1000000,
14205,5891,1026,329,2,500000,1000000,
14206,5892,394,206,2,5000000,10000000,3.0
14207,5892,394,74,1,5000000,5000000,3.0
14208,5892,394,209,1,2000000,2000000,4.0
14209,5892,394,210,1,5000000,5000000,5.0
14210,5892,394,241,1,1000000,1000000,4.0
14211,5893,865,333,2,800000,1600000,5.0
14212,5894,596,336,1,800000,800000,5.0
14213,5894,596,36,2,800000,1600000,4.0
14214,5895,969,344,2,500000,1000000,
14215,5896,602,127,2,3000000,6000000,4.0
14216,5896,602,268,2,3000000,6000000,4.0
14217,5897,1015,18,1,800000,800000,4.0
14218,5897,1015,19,1,5000000,5000000,5.0
14219,5897,1015,95,1,500000,500000,4.0
14220,5898,871,270,1,3000000,3000000,3.0
14221,5899,219,76,1,5000000,5000000,
14222,5899,219,191,3,3000000,9000000,
14223,5900,961,50,2,500000,1000000,4.0
14224,5901,495,46,3,5000000,15000000,
14225,5901,495,260,1,1000000,1000000,
14226,5901,495,118,2,5000000,10000000,
14227,5902,735,17,2,3000000,6000000,4.0
14228,5902,735,174,1,1000000,1000000,5.0
14229,5902,735,166,4,3000000,12000000,5.0
14230,5903,353,43,2,2000000,4000000,
14231,5904,781,318,2,2000000,4000000,4.0
14232,5904,781,77,4,1500000,6000000,5.0
14233,5904,781,325,1,800000,800000,5.0
14234,5904,781,83,1,500000,500000,5.0
14235,5905,380,110,2,1500000,3000000,4.0
14236,5905,380,220,1,3000000,3000000,3.0
14237,5906,944,113,1,800000,800000,4.0
14238,5907,1008,306,2,800000,1600000,
14239,5907,1008,325,1,800000,800000,
14240,5907,1008,317,2,2000000,4000000,
14241,5908,933,142,1,3000000,3000000,5.0
14242,5908,933,157,1,2000000,2000000,5.0
14243,5908,933,281,1,1500000,1500000,4.0
14244,5908,933,311,1,500000,500000,4.0
14245,5909,374,7,1,3000000,3000000,5.0
14246,5909,374,66,1,5000000,5000000,3.0
14247,5910,657,309,1,500000,500000,
14248,5911,673,208,4,3000000,12000000,
14249,5912,572,88,1,2000000,2000000,
14250,5912,572,65,1,2000000,2000000,
14251,5912,572,18,2,800000,1600000,
14252,5913,511,134,2,500000,1000000,
14253,5913,511,128,1,5000000,5000000,
14254,5913,511,181,2,1500000,3000000,
14255,5913,511,271,2,2000000,4000000,
14256,5914,254,234,1,800000,800000,
14257,5914,254,306,1,800000,800000,
14258,5915,139,155,1,3000000,3000000,5.0
14259,5915,139,195,1,5000000,5000000,4.0
14260,5915,139,149,2,5000000,10000000,5.0
14261,5915,139,55,1,800000,800000,4.0
14262,5916,513,252,3,2000000,6000000,3.0
14263,5916,513,317,1,2000000,2000000,5.0
14264,5917,1063,194,3,3000000,9000000,3.0
14265,5918,280,175,2,1500000,3000000,5.0
14266,5918,280,184,1,1500000,1500000,4.0
14267,5918,280,54,2,800000,1600000,4.0
14268,5918,280,187,2,2000000,4000000,5.0
14269,5918,280,54,2,800000,1600000,4.0
14270,5919,205,8,2,1500000,3000000,4.0
14271,5919,205,232,2,2000000,4000000,5.0
14272,5920,18,4,3,1500000,4500000,4.0
14273,5921,760,295,3,3000000,9000000,4.0
14274,5921,760,18,3,800000,2400000,4.0
14275,5921,760,282,2,2000000,4000000,5.0
14276,5922,276,226,1,500000,500000,
14277,5922,276,149,2,5000000,10000000,
14278,5923,71,141,1,3000000,3000000,
14279,5923,71,6,2,500000,1000000,
14280,5923,71,235,2,1500000,3000000,
14281,5923,71,135,1,5000000,5000000,
14282,5923,71,235,1,1500000,1500000,
14283,5924,916,308,4,2000000,8000000,5.0
14284,5924,916,341,2,300000,600000,4.0
14285,5924,916,5,2,800000,1600000,3.0
14286,5924,916,326,2,800000,1600000,4.0
14287,5924,916,348,1,800000,800000,5.0
14288,5925,50,203,3,3000000,9000000,5.0
14289,5925,50,42,2,1500000,3000000,5.0
14290,5926,557,139,1,2000000,2000000,4.0
14291,5927,845,317,1,2000000,2000000,4.0
14292,5927,845,315,1,500000,500000,4.0
14293,5927,845,308,3,2000000,6000000,5.0
14294,5928,964,293,2,1500000,3000000,5.0
14295,5928,964,28,2,500000,1000000,4.0
14296,5929,47,37,3,1500000,4500000,4.0
14297,5930,887,339,1,1500000,1500000,
14298,5930,887,103,1,500000,500000,
14299,5930,887,81,1,800000,800000,
14300,5930,887,186,1,1500000,1500000,
14301,5931,333,118,1,5000000,5000000,4.0
14302,5931,333,117,1,3000000,3000000,3.0
14303,5932,1111,189,2,1500000,3000000,
14304,5933,557,48,1,500000,500000,4.0
14305,5933,557,272,2,2000000,4000000,5.0
14306,5933,557,277,1,1500000,1500000,4.0
14307,5934,1115,254,2,800000,1600000,4.0
14308,5934,1115,171,1,3000000,3000000,5.0
14309,5934,1115,215,2,5000000,10000000,5.0
14310,5935,963,180,1,1000000,1000000,3.0
14311,5936,1102,294,2,1000000,2000000,4.0
14312,5936,1102,305,1,2000000,2000000,5.0
14313,5937,247,200,1,5000000,5000000,4.0
14314,5937,247,255,2,2000000,4000000,5.0
14315,5937,247,267,2,2000000,4000000,4.0
14316,5938,1178,109,2,800000,1600000,5.0
14317,5938,1178,212,1,3000000,3000000,4.0
14318,5938,1178,211,3,2000000,6000000,5.0
14319,5939,228,69,4,3000000,12000000,
14320,5939,228,10,3,1200000,3600000,
14321,5939,228,77,2,1500000,3000000,
14322,5940,74,111,2,500000,1000000,5.0
14323,5940,74,176,1,1500000,1500000,4.0
14324,5941,690,222,2,800000,1600000,
14325,5941,690,2,2,800000,1600000,
14326,5941,690,14,3,2000000,6000000,
14327,5942,700,346,2,1500000,3000000,
14328,5942,700,24,4,800000,3200000,
14329,5943,1138,267,2,2000000,4000000,5.0
14330,5943,1138,270,1,3000000,3000000,5.0
14331,5944,542,147,1,1500000,1500000,
14332,5944,542,211,2,2000000,4000000,
14333,5944,542,208,1,3000000,3000000,
14334,5944,542,214,1,3000000,3000000,
14335,5944,542,207,3,5000000,15000000,
14336,5945,1156,231,3,500000,1500000,
14337,5945,1156,292,1,1500000,1500000,
14338,5946,796,285,1,1500000,1500000,5.0
14339,5946,796,283,1,1000000,1000000,5.0
14340,5947,631,257,3,500000,1500000,
14341,5947,631,260,1,1000000,1000000,
14342,5948,1131,108,1,1200000,1200000,4.0
14343,5948,1131,216,2,2000000,4000000,3.0
14344,5949,140,135,1,5000000,5000000,4.0
14345,5949,140,10,1,1200000,1200000,4.0
14346,5949,140,104,2,1200000,2400000,5.0
14347,5949,140,208,1,3000000,3000000,4.0
14348,5949,140,73,1,1500000,1500000,4.0
14349,5950,987,322,2,800000,1600000,
14350,5950,987,329,1,500000,500000,
14351,5950,987,307,2,500000,1000000,
14352,5950,987,320,1,500000,500000,
14353,5951,280,169,1,2000000,2000000,3.0
14354,5951,280,58,3,500000,1500000,5.0
14355,5952,626,232,2,2000000,4000000,4.0
14356,5952,626,239,1,2000000,2000000,4.0
14357,5953,1079,293,3,1500000,4500000,3.0
14358,5953,1079,185,2,1500000,3000000,5.0
14359,5954,339,127,1,3000000,3000000,
14360,5954,339,193,1,5000000,5000000,
14361,5955,38,237,1,1000000,1000000,5.0
14362,5955,38,128,3,5000000,15000000,3.0
14363,5955,38,228,2,2000000,4000000,5.0
14364,5955,38,186,1,1500000,1500000,4.0
14365,5956,62,166,2,3000000,6000000,4.0
14366,5957,908,230,1,2000000,2000000,4.0
14367,5957,908,231,2,500000,1000000,5.0
14368,5957,908,120,1,5000000,5000000,5.0
14369,5958,912,338,1,300000,300000,5.0
14370,5958,912,51,2,5000000,10000000,5.0
14371,5959,1159,11,3,5000000,15000000,5.0
14372,5959,1159,147,1,1500000,1500000,5.0
14373,5959,1159,258,1,2000000,2000000,4.0
14374,5960,351,126,1,1200000,1200000,5.0
14375,5961,64,58,2,500000,1000000,
14376,5961,64,84,2,2000000,4000000,
14377,5961,64,239,2,2000000,4000000,
14378,5962,562,145,1,800000,800000,
14379,5963,968,332,1,800000,800000,5.0
14380,5964,1025,346,1,1500000,1500000,4.0
14381,5965,1151,291,1,2000000,2000000,5.0
14382,5965,1151,103,2,500000,1000000,4.0
14383,5966,1124,126,3,1200000,3600000,5.0
14384,5967,572,253,2,1500000,3000000,
14385,5967,572,163,2,1000000,2000000,
14386,5967,572,35,1,5000000,5000000,
14387,5968,1049,23,1,800000,800000,4.0
14388,5968,1049,290,1,1500000,1500000,5.0
14389,5969,12,95,2,500000,1000000,5.0
14390,5969,12,259,3,800000,2400000,5.0
14391,5970,802,122,2,5000000,10000000,4.0
14392,5970,802,243,2,1000000,2000000,4.0
14393,5971,1100,290,3,1500000,4500000,4.0
14394,5971,1100,301,1,3000000,3000000,5.0
14395,5972,94,91,2,1200000,2400000,3.0
14396,5973,241,71,1,800000,800000,
14397,5973,241,220,1,3000000,3000000,
14398,5974,455,254,3,800000,2400000,
14399,5974,455,243,2,1000000,2000000,
14400,5974,455,147,3,1500000,4500000,
14401,5974,455,198,3,3000000,9000000,
14402,5975,1093,67,1,500000,500000,
14403,5976,443,252,2,2000000,4000000,3.0
14404,5976,443,111,1,500000,500000,5.0
14405,5977,816,160,1,2000000,2000000,4.0
14406,5977,816,5,1,800000,800000,4.0
14407,5978,1173,310,1,500000,500000,4.0
14408,5978,1173,263,1,3000000,3000000,5.0
14409,5978,1173,317,1,2000000,2000000,4.0
14410,5978,1173,323,2,1500000,3000000,5.0
14411,5979,794,196,1,2000000,2000000,3.0
14412,5979,794,103,2,500000,1000000,4.0
14413,5979,794,44,2,5000000,10000000,4.0
14414,5980,661,331,2,300000,600000,
14415,5980,661,338,2,300000,600000,
14416,5980,661,61,2,500000,1000000,
14417,5980,661,63,1,800000,800000,
14418,5980,661,346,1,1500000,1500000,
14419,5981,11,236,2,1000000,2000000,
14420,5981,11,81,1,800000,800000,
14421,5981,11,91,2,1200000,2400000,
14422,5981,11,88,2,2000000,4000000,
14423,5981,11,221,2,1000000,2000000,
14424,5982,103,278,1,800000,800000,4.0
14425,5982,103,173,1,5000000,5000000,4.0
14426,5983,6,275,1,1500000,1500000,4.0
14427,5984,758,256,2,1500000,3000000,5.0
14428,5985,708,284,2,2000000,4000000,5.0
14429,5985,708,342,1,800000,800000,5.0
14430,5985,708,331,1,300000,300000,5.0
14431,5985,708,164,1,1500000,1500000,4.0
14432,5985,708,337,2,1000000,2000000,4.0
14433,5986,834,136,2,800000,1600000,5.0
14434,5986,834,104,1,1200000,1200000,5.0
14435,5987,758,113,2,800000,1600000,3.0
14436,5987,758,108,1,1200000,1200000,4.0
14437,5988,609,248,1,1500000,1500000,4.0
14438,5988,609,287,3,1000000,3000000,4.0
14439,5988,609,120,3,5000000,15000000,5.0
14440,5988,609,292,3,1500000,4500000,5.0
14441,5988,609,255,2,2000000,4000000,5.0
14442,5989,602,280,2,800000,1600000,
14443,5989,602,135,1,5000000,5000000,
14444,5989,602,129,1,500000,500000,
14445,5989,602,136,3,800000,2400000,
14446,5990,1062,201,1,5000000,5000000,5.0
14447,5990,1062,42,1,1500000,1500000,3.0
14448,5990,1062,248,2,1500000,3000000,4.0
14449,5991,621,190,1,5000000,5000000,5.0
14450,5992,858,249,1,1000000,1000000,3.0
14451,5992,858,70,1,3000000,3000000,5.0
14452,5993,89,170,2,1500000,3000000,5.0
14453,5993,89,214,3,3000000,9000000,4.0
14454,5993,89,273,3,1000000,3000000,5.0
14455,5993,89,33,2,1500000,3000000,5.0
14456,5993,89,90,2,3000000,6000000,5.0
14457,5994,868,311,1,500000,500000,3.0
14458,5994,868,84,1,2000000,2000000,4.0
14459,5994,868,322,2,800000,1600000,4.0
14460,5994,868,347,1,1000000,1000000,3.0
14461,5995,585,176,1,1500000,1500000,5.0
14462,5995,585,178,2,5000000,10000000,4.0
14463,5996,1087,274,1,1000000,1000000,4.0
14464,5996,1087,163,1,1000000,1000000,5.0
14465,5996,1087,89,1,500000,500000,4.0
14466,5997,444,153,1,500000,500000,5.0
14467,5997,444,171,2,3000000,6000000,4.0
14468,5998,50,92,4,3000000,12000000,5.0
14469,5998,50,209,1,2000000,2000000,4.0
14470,5998,50,270,2,3000000,6000000,3.0
14471,5999,165,189,1,1500000,1500000,3.0
14472,5999,165,62,2,5000000,10000000,5.0
14473,6000,795,127,1,3000000,3000000,3.0
14474,6001,1116,294,1,1000000,1000000,
14475,6002,66,57,3,1500000,4500000,5.0
14476,6002,66,59,2,2000000,4000000,4.0
14477,6002,66,193,3,5000000,15000000,5.0
14478,6002,66,181,4,1500000,6000000,5.0
14479,6003,616,324,1,1000000,1000000,5.0
14480,6003,616,321,1,1500000,1500000,3.0
14481,6004,49,115,2,800000,1600000,
14482,6005,1101,350,1,500000,500000,4.0
14483,6006,734,66,1,5000000,5000000,4.0
14484,6006,734,216,1,2000000,2000000,5.0
14485,6007,412,83,2,500000,1000000,4.0
14486,6007,412,206,1,5000000,5000000,5.0
14487,6008,305,300,1,1500000,1500000,3.0
14488,6008,305,237,2,1000000,2000000,3.0
14489,6009,97,159,1,500000,500000,4.0
14490,6009,97,20,1,1500000,1500000,4.0
14491,6009,97,266,1,3000000,3000000,5.0
14492,6010,1006,291,1,2000000,2000000,5.0
14493,6010,1006,302,2,1500000,3000000,4.0
14494,6011,1023,205,2,5000000,10000000,3.0
14495,6011,1023,31,2,800000,1600000,5.0
14496,6012,828,332,2,800000,1600000,
14497,6013,834,132,1,1500000,1500000,
14498,6013,834,331,2,300000,600000,
14499,6013,834,129,4,500000,2000000,
14500,6013,834,124,3,5000000,15000000,
14501,6013,834,146,2,5000000,10000000,
14502,6014,1005,337,3,1000000,3000000,
14503,6015,1126,197,2,1500000,3000000,4.0
14504,6015,1126,183,2,3000000,6000000,4.0
14505,6015,1126,272,1,2000000,2000000,5.0
14506,6015,1126,44,2,5000000,10000000,3.0
14507,6016,561,309,3,500000,1500000,
14508,6016,561,119,2,800000,1600000,
14509,6017,589,177,1,5000000,5000000,
14510,6018,1076,170,1,1500000,1500000,
14511,6018,1076,38,4,2000000,8000000,
14512,6018,1076,340,1,300000,300000,
14513,6018,1076,210,2,5000000,10000000,
14514,6019,153,280,2,800000,1600000,5.0
14515,6019,153,137,1,3000000,3000000,4.0
14516,6020,260,26,2,1200000,2400000,5.0
14517,6020,260,101,1,500000,500000,4.0
14518,6021,1155,302,2,1500000,3000000,
14519,6021,1155,180,2,1000000,2000000,
14520,6022,302,240,1,800000,800000,
14521,6023,1053,303,2,800000,1600000,
14522,6024,599,261,1,3000000,3000000,5.0
14523,6024,599,334,1,1500000,1500000,4.0
14524,6024,599,286,1,3000000,3000000,5.0
14525,6025,194,259,2,800000,1600000,5.0
14526,6025,194,44,1,5000000,5000000,4.0
14527,6025,194,160,1,2000000,2000000,5.0
14528,6026,41,337,2,1000000,2000000,5.0
14529,6026,41,202,1,5000000,5000000,3.0
14530,6027,1016,345,2,500000,1000000,
14531,6028,1060,73,2,1500000,3000000,5.0
14532,6028,1060,154,2,800000,1600000,4.0
14533,6028,1060,301,2,3000000,6000000,3.0
14534,6029,1039,30,2,1500000,3000000,
14535,6029,1039,163,1,1000000,1000000,
14536,6030,1183,253,3,1500000,4500000,
14537,6030,1183,35,1,5000000,5000000,
14538,6031,420,192,1,3000000,3000000,
14539,6032,785,11,2,5000000,10000000,3.0
14540,6033,1083,268,2,3000000,6000000,5.0
14541,6033,1083,29,2,800000,1600000,4.0
14542,6034,257,113,1,800000,800000,
14543,6035,6,86,1,5000000,5000000,5.0
14544,6035,6,132,1,1500000,1500000,5.0
14545,6036,975,94,2,1200000,2400000,4.0
14546,6036,975,221,1,1000000,1000000,4.0
14547,6036,975,97,2,2000000,4000000,4.0
14548,6036,975,59,2,2000000,4000000,4.0
14549,6037,554,330,1,1000000,1000000,5.0
14550,6038,153,121,2,5000000,10000000,
14551,6038,153,275,1,1500000,1500000,
14552,6038,153,122,3,5000000,15000000,
