order_id,customer_id,order_date,status,total_amount
5641,481,2023-04-10,completed,5800000
5642,146,2023-01-28,cancelled,5400000
5643,634,2023-10-29,pending,5000000
5644,717,2023-01-19,shipping,1600000
5645,985,2023-12-05,pending,5000000
5646,801,2023-06-13,cancelled,7000000
5647,928,2023-12-02,completed,5000000
5648,975,2023-12-14,pending,8600000
5649,1032,2023-12-16,completed,7500000
5650,961,2024-09-30,completed,6500000
5651,889,2025-12-22,completed,4000000
5652,805,2023-12-18,completed,800000
5653,586,2023-08-01,shipping,800000
5654,715,2024-04-24,completed,1300000
5655,855,2025-01-12,completed,21500000
5656,324,2025-09-10,completed,9000000
5657,814,2025-10-13,shipping,10900000
5658,963,2024-10-17,cancelled,5400000
5659,684,2023-11-26,completed,11000000
5660,835,2023-06-06,completed,1500000
5661,210,2023-05-16,pending,6600000
5662,1084,2024-09-09,cancelled,4600000
5663,851,2025-09-21,cancelled,2500000
5664,935,2025-02-12,completed,4500000
5665,228,2023-10-14,completed,14500000
5666,422,2025-01-17,returned,21000000
5667,36,2025-06-04,pending,3000000
5668,253,2024-08-31,completed,3100000
5669,1186,2025-07-17,completed,2000000
5670,69,2023-11-19,pending,27000000
5671,787,2024-11-14,completed,6500000
5672,621,2025-12-13,completed,2800000
5673,770,2024-04-12,completed,3600000
5674,67,2025-10-11,cancelled,2800000
5675,262,2023-06-29,completed,3900000
5676,1151,2025-03-29,shipping,7200000
5677,144,2024-12-12,completed,16600000
5678,29,2024-11-30,completed,5000000
5679,385,2024-01-19,shipping,7400000
5680,795,2025-09-22,completed,6600000
5681,105,2025-03-07,pending,3000000
5682,865,2024-05-27,completed,2000000
5683,227,2025-09-26,returned,17600000
5684,308,2023-12-22,completed,4400000
5685,133,2023-01-04,shipping,13000000
5686,781,2024-02-28,completed,7700000
5687,1036,2023-12-02,completed,3100000
5688,505,2023-11-21,pending,1300000
5689,570,2025-10-01,completed,6300000
5690,512,2023-04-22,completed,20000000
5691,148,2025-10-22,pending,19000000
5692,567,2025-08-14,completed,7600000
5693,275,2025-03-03,completed,2000000
5694,525,2024-10-17,pending,22400000
5695,747,2024-01-21,completed,2000000
5696,851,2025-02-23,pending,13000000
5697,1125,2023-11-20,shipping,6100000
5698,458,2025-10-27,shipping,15000000
5699,668,2024-02-01,completed,800000
5700,515,2023-01-12,cancelled,5600000
5701,1060,2025-10-26,completed,35000000
5702,1057,2023-04-16,pending,6400000
5703,1064,2024-06-11,shipping,5000000
5704,215,2024-03-07,completed,5600000
5705,615,2023-01-30,completed,11500000
5706,286,2025-08-16,completed,20000000
5707,403,2025-04-14,cancelled,6500000
5708,10,2025-08-24,shipping,12000000
5709,1044,2025-04-29,completed,1800000
5710,69,2024-04-11,completed,10800000
5711,954,2023-05-12,completed,3200000
5712,616,2025-11-27,returned,2100000
5713,1067,2024-10-06,completed,1000000
5714,862,2025-01-24,completed,22400000
5715,705,2025-02-10,completed,500000
5716,737,2023-10-11,completed,4500000
5717,274,2025-04-04,completed,13400000
5718,774,2024-05-28,cancelled,500000
5719,51,2024-12-06,completed,2800000
5720,1172,2024-07-28,pending,19800000
5721,754,2024-07-23,completed,1200000
5722,476,2024-12-11,completed,6200000
5723,190,2024-02-03,cancelled,3100000
5724,431,2024-09-02,completed,5500000
5725,438,2025-03-15,completed,2000000
5726,323,2023-11-08,completed,31500000
5727,201,2025-03-06,cancelled,6500000
5728,6,2025-12-28,completed,12400000
5729,607,2023-08-01,completed,7500000
5730,1118,2024-08-12,completed,22000000
5731,32,2025-11-22,completed,10600000
5732,1178,2024-10-10,cancelled,1000000
5733,1186,2023-12-31,pending,2000000
5734,371,2023-04-08,shipping,21000000
5735,978,2023-10-06,shipping,800000
5736,506,2023-12-12,cancelled,500000
5737,491,2024-04-16,completed,1600000
5738,805,2024-12-27,completed,2300000
5739,197,2024-08-11,cancelled,7500000
5740,57,2024-10-07,completed,10000000
5741,592,2024-06-10,cancelled,3500000
5742,525,2024-12-31,cancelled,4000000
5743,570,2025-02-13,shipping,3000000
5744,304,2023-01-14,completed,500000
5745,272,2025-12-28,completed,1000000
5746,38,2023-10-08,pending,13000000
5747,1145,2023-04-16,cancelled,6000000
5748,693,2024-05-14,shipping,800000
5749,451,2023-01-24,completed,11800000
5750,1003,2024-02-18,cancelled,11600000
5751,789,2023-03-06,pending,3000000
5752,1189,2025-11-28,completed,9200000
5753,1037,2023-07-26,completed,2000000
5754,680,2025-05-09,shipping,17600000
5755,338,2025-04-08,completed,1500000
5756,127,2024-07-23,shipping,4000000
5757,1012,2023-02-14,completed,7000000
5758,252,2023-03-24,returned,15000000
5759,423,2024-07-01,completed,5000000
5760,659,2024-07-18,shipping,15000000
5761,992,2024-10-22,completed,3900000
5762,527,2023-11-20,returned,3000000
5763,813,2025-10-09,completed,3300000
5764,606,2025-07-28,cancelled,41000000
5765,148,2025-03-22,returned,4000000
5766,580,2025-02-25,returned,17400000
5767,221,2024-10-17,cancelled,20000000
5768,487,2024-06-11,completed,13300000
5769,342,2025-10-22,shipping,14500000
5770,383,2023-08-26,pending,9000000
5771,646,2023-09-02,completed,6500000
5772,392,2024-12-04,completed,6600000
5773,785,2024-01-19,completed,8000000
5774,354,2024-11-15,completed,2000000
5775,551,2025-03-23,completed,11000000
5776,921,2025-11-10,returned,800000
5777,907,2024-07-12,pending,6500000
5778,245,2025-11-21,cancelled,2800000
5779,25,2024-11-06,shipping,13000000
5780,1133,2023-04-09,returned,6600000
5781,200,2024-09-13,shipping,15000000
5782,1147,2024-10-19,pending,6500000
5783,725,2025-10-11,shipping,5100000
5784,1027,2025-03-22,completed,4500000
5785,1155,2024-10-23,shipping,9000000
5786,382,2025-04-26,completed,13400000
5787,971,2025-11-20,completed,16300000
5788,473,2024-06-04,completed,39000000
5789,931,2025-10-15,returned,3300000
5790,458,2025-01-17,completed,27900000
5791,200,2023-05-06,completed,5500000
5792,709,2024-03-30,shipping,6600000
5793,695,2023-04-09,completed,6600000
5794,1095,2025-09-28,completed,10000000
5795,585,2025-08-04,cancelled,7800000
5796,501,2023-12-30,completed,1800000
5797,843,2025-12-11,completed,7000000
5798,106,2025-08-01,completed,3000000
5799,1011,2025-08-09,cancelled,2300000
5800,62,2023-12-31,completed,6000000
5801,88,2025-03-25,completed,9000000
5802,601,2025-03-18,cancelled,4500000
5803,708,2023-08-24,completed,2000000
5804,482,2024-11-01,completed,3500000
5805,686,2025-12-25,completed,600000
5806,3,2024-01-09,completed,14400000
5807,349,2025-01-24,completed,5200000
5808,972,2025-10-19,cancelled,5500000
5809,420,2024-04-29,completed,500000
5810,524,2024-04-01,cancelled,12000000
5811,412,2025-03-09,shipping,7900000
5812,419,2025-01-15,shipping,500000
5813,505,2025-05-01,completed,6000000
5814,667,2025-09-06,cancelled,5000000
5815,862,2023-02-10,completed,19800000
5816,848,2023-06-24,cancelled,11000000
5817,1121,2023-12-30,completed,6000000
5818,1020,2023-08-01,shipping,3800000
5819,635,2025-10-18,completed,2400000
5820,101,2025-12-13,shipping,3600000
5821,25,2024-10-17,completed,3200000
5822,435,2025-07-03,pending,10600000
5823,480,2025-06-25,completed,20800000
5824,8,2024-06-01,cancelled,1600000
5825,553,2024-12-28,completed,3000000
5826,650,2023-08-24,completed,2300000
5827,742,2025-07-16,completed,10000000
5828,1157,2024-10-17,completed,2000000
5829,149,2025-11-29,completed,6600000
5830,588,2024-12-19,completed,15500000
5831,258,2025-08-19,completed,13600000
5832,968,2023-02-11,returned,3000000
5833,1,2025-12-11,completed,6500000
5834,98,2025-08-18,completed,3500000
5835,599,2023-04-05,completed,2800000
5836,829,2024-12-29,completed,9000000
5837,906,2024-10-16,completed,7800000
5838,1014,2024-11-05,cancelled,9000000
5839,929,2023-02-19,pending,13500000
5840,1067,2024-11-14,completed,2300000
5841,1084,2025-01-31,completed,2500000
5842,809,2025-05-21,completed,5500000
5843,81,2024-01-02,pending,11000000
5844,737,2025-08-25,completed,600000
5845,122,2024-09-12,completed,26000000
5846,583,2023-02-04,completed,9000000
5847,788,2024-09-27,completed,1500000
5848,462,2025-03-17,completed,1500000
5849,200,2025-09-19,cancelled,5000000
5850,834,2023-03-13,completed,9400000
5851,105,2024-03-07,pending,27500000
5852,781,2024-05-31,shipping,2100000
5853,261,2025-06-22,completed,16000000
5854,746,2023-03-18,completed,3500000
5855,569,2023-12-20,shipping,1200000
5856,855,2024-11-12,completed,18000000
5857,1175,2025-08-06,completed,5000000
5858,667,2023-12-04,completed,6000000
5859,254,2024-01-25,completed,6000000
5860,252,2025-01-07,pending,2000000
5861,824,2025-10-27,completed,500000
5862,965,2023-05-28,completed,8000000
5863,925,2024-05-21,shipping,5000000
5864,688,2025-11-03,shipping,8000000
5865,1196,2024-08-15,completed,20000000
5866,829,2025-10-23,completed,3000000
5867,700,2024-05-13,shipping,2000000
5868,816,2025-04-04,pending,4000000
5869,455,2025-10-22,cancelled,7200000
5870,173,2023-02-14,pending,15000000
5871,724,2023-05-03,completed,1500000
5872,1013,2023-09-27,shipping,4000000
5873,852,2023-09-14,completed,2400000
5874,37,2025-03-19,completed,8000000
5875,858,2023-12-02,completed,22700000
5876,1009,2024-08-07,completed,10500000
5877,355,2023-10-04,cancelled,1500000
5878,608,2024-08-28,shipping,300000
5879,550,2025-07-19,completed,6500000
5880,749,2023-02-04,shipping,2500000
5881,1191,2023-08-25,completed,4000000
5882,768,2024-06-25,completed,11000000
5883,785,2024-02-29,completed,10000000
5884,240,2025-02-15,completed,5000000
5885,513,2023-04-05,completed,3500000
5886,748,2025-01-25,pending,6000000
5887,58,2023-11-04,pending,32400000
5888,1188,2023-03-31,completed,7500000
5889,647,2025-12-15,shipping,11500000
5890,1135,2024-05-25,returned,1000000
5891,1026,2025-06-19,shipping,4000000
5892,394,2024-06-04,completed,23000000
5893,865,2024-06-15,completed,1600000
5894,596,2023-11-01,completed,2400000
5895,969,2023-10-23,cancelled,1000000
5896,602,2023-06-12,completed,12000000
5897,1015,2024-08-10,completed,6300000
5898,871,2024-10-19,completed,3000000
5899,219,2024-10-22,returned,14000000
5900,961,2024-05-24,completed,1000000
5901,495,2024-10-16,returned,26000000
5902,735,2023-12-13,completed,19000000
5903,353,2024-08-12,shipping,4000000
5904,781,2023-12-30,completed,11300000
5905,380,2024-11-05,completed,6000000
5906,944,2024-06-18,completed,800000
5907,1008,2024-06-04,pending,6400000
5908,933,2024-08-11,completed,7000000
5909,374,2025-09-27,completed,8000000
5910,657,2023-08-01,shipping,500000
5911,673,2024-01-20,cancelled,12000000
5912,572,2025-12-11,pending,5600000
5913,511,2025-12-08,shipping,13000000
5914,254,2023-08-17,shipping,1600000
5915,139,2025-02-01,completed,18800000
5916,513,2024-06-29,completed,8000000
5917,1063,2025-11-12,completed,9000000
5918,280,2025-12-31,completed,11700000
5919,205,2024-11-11,completed,7000000
5920,18,2024-03-16,completed,4500000
5921,760,2025-11-25,completed,15400000
5922,276,2023-02-19,shipping,10500000
5923,71,2024-12-08,pending,13500000
5924,916,2024-06-23,completed,12600000
5925,50,2023-05-27,completed,12000000
5926,557,2025-06-06,completed,2000000
5927,845,2025-02-27,completed,8500000
5928,964,2024-11-09,completed,4000000
5929,47,2024-09-23,completed,4500000
5930,887,2024-07-16,pending,4300000
5931,333,2025-01-11,completed,8000000
5932,1111,2024-04-11,shipping,3000000
5933,557,2023-11-18,completed,6000000
5934,1115,2023-11-13,completed,14600000
5935,963,2024-02-26,completed,1000000
5936,1102,2025-07-19,completed,4000000
5937,247,2024-01-24,completed,13000000
5938,1178,2023-08-28,completed,10600000
5939,228,2024-07-10,pending,18600000
5940,74,2024-10-18,completed,2500000
5941,690,2025-08-27,pending,9200000
5942,700,2025-07-09,shipping,6200000
5943,1138,2023-11-19,completed,7000000
5944,542,2023-12-20,pending,26500000
5945,1156,2025-03-08,cancelled,3000000
5946,796,2023-06-01,completed,2500000
5947,631,2023-02-07,shipping,2500000
5948,1131,2023-01-08,completed,5200000
5949,140,2023-08-08,completed,13100000
5950,987,2025-01-01,cancelled,3600000
5951,280,2024-02-23,completed,3500000
5952,626,2025-11-12,completed,6000000
5953,1079,2025-06-12,completed,7500000
5954,339,2025-02-11,returned,8000000
5955,38,2024-08-08,completed,21500000
5956,62,2025-01-27,completed,6000000
5957,908,2025-09-04,completed,8000000
5958,912,2024-03-12,completed,10300000
5959,1159,2023-12-18,completed,18500000
5960,351,2024-07-08,completed,1200000
5961,64,2024-11-25,shipping,9000000
5962,562,2025-06-14,pending,800000
5963,968,2024-12-17,completed,800000
5964,1025,2025-10-04,completed,1500000
5965,1151,2023-07-18,completed,3000000
5966,1124,2025-02-20,completed,3600000
5967,572,2023-10-09,shipping,10000000
5968,1049,2023-12-29,completed,2300000
5969,12,2023-06-10,completed,3400000
5970,802,2023-04-08,completed,12000000
5971,1100,2023-01-13,completed,7500000
5972,94,2025-06-06,completed,2400000
5973,241,2024-06-14,returned,3800000
5974,455,2024-02-06,pending,17900000
5975,1093,2023-03-01,cancelled,500000
5976,443,2025-04-29,completed,4500000
5977,816,2024-05-08,completed,2800000
5978,1173,2024-12-12,completed,8500000
5979,794,2024-07-03,completed,13000000
5980,661,2024-08-22,returned,4500000
5981,11,2024-08-05,shipping,11200000
5982,103,2024-11-03,completed,5800000
5983,6,2025-06-29,completed,1500000
5984,758,2023-04-25,completed,3000000
5985,708,2023-01-28,completed,8600000
5986,834,2023-10-25,completed,2800000
5987,758,2023-12-31,completed,2800000
5988,609,2023-06-27,completed,28000000
5989,602,2025-02-20,pending,9500000
5990,1062,2025-12-11,completed,9500000
5991,621,2025-08-15,completed,5000000
5992,858,2025-05-23,completed,4000000
5993,89,2025-07-31,completed,24000000
5994,868,2025-03-04,completed,5100000
5995,585,2025-06-25,completed,11500000
5996,1087,2025-07-22,completed,2500000
5997,444,2025-10-29,completed,6500000
5998,50,2025-12-23,completed,20000000
5999,165,2024-11-14,completed,11500000
6000,795,2023-10-09,completed,3000000
6001,1116,2023-11-22,cancelled,1000000
6002,66,2025-12-17,completed,29500000
6003,616,2023-11-03,completed,2500000
6004,49,2023-07-22,pending,1600000
6005,1101,2025-12-12,completed,500000
6006,734,2024-06-01,completed,7000000
6007,412,2025-10-01,completed,6000000
6008,305,2025-05-26,completed,3500000
6009,97,2023-08-06,completed,5000000
6010,1006,2023-11-17,completed,5000000
6011,1023,2024-02-11,completed,11600000
6012,828,2025-10-10,cancelled,1600000
6013,834,2024-07-06,returned,29100000
6014,1005,2024-06-23,returned,3000000
6015,1126,2025-10-17,completed,21000000
6016,561,2024-04-18,cancelled,3100000
6017,589,2024-04-10,cancelled,5000000
6018,1076,2025-10-18,cancelled,19800000
6019,153,2023-02-14,completed,4600000
6020,260,2025-05-17,completed,2900000
6021,1155,2023-07-01,pending,5000000
6022,302,2024-04-01,shipping,800000
6023,1053,2023-02-11,cancelled,1600000
6024,599,2024-05-03,completed,7500000
6025,194,2025-11-12,completed,8600000
6026,41,2025-02-27,completed,7000000
6027,1016,2025-12-11,cancelled,1000000
6028,1060,2025-10-18,completed,10600000
6029,1039,2025-01-12,cancelled,4000000
6030,1183,2024-10-04,shipping,9500000
6031,420,2025-07-02,pending,3000000
6032,785,2025-08-09,completed,10000000
6033,1083,2025-05-18,completed,7600000
6034,257,2024-10-28,shipping,800000
6035,6,2024-03-02,completed,6500000
6036,975,2024-10-11,completed,11400000
6037,554,2025-02-26,completed,1000000
6038,153,2024-12-27,shipping,26500000
6039,184,2025-12-24,completed,2000000
6040,849,2025-02-09,returned,5000000
6041,623,2025-08-03,pending,7500000
6042,121,2024-11-22,completed,6500000
6043,637,2025-09-20,shipping,8000000
6044,607,2023-12-04,completed,2000000
6045,229,2023-04-14,completed,7000000
6046,908,2023-08-01,returned,10500000
6047,142,2023-11-01,shipping,8000000
6048,1105,2023-11-10,completed,3800000
6049,26,2023-03-15,completed,20600000
6050,136,2024-07-21,completed,4000000
6051,861,2024-10-29,completed,7500000
6052,129,2025-01-16,cancelled,3900000
6053,1119,2023-05-13,completed,2000000
6054,149,2023-11-25,pending,3200000
6055,597,2025-03-07,completed,2200000
6056,1063,2024-12-06,completed,5700000
6057,1065,2025-04-27,completed,8000000
6058,554,2024-12-10,shipping,2000000
6059,827,2024-04-20,shipping,10000000
6060,481,2025-01-08,completed,11000000
6061,211,2024-03-07,cancelled,25000000
6062,442,2025-10-10,completed,4700000
6063,457,2025-02-04,completed,1000000
6064,1062,2023-12-16,completed,3800000
6065,926,2023-02-17,shipping,2000000
6066,780,2023-02-09,completed,6300000
6067,943,2025-02-03,completed,2600000
6068,585,2025-06-27,completed,2800000
6069,1076,2024-11-12,completed,14300000
6070,234,2023-11-21,shipping,8000000
6071,421,2023-09-27,cancelled,4200000
6072,886,2024-02-19,completed,2000000
6073,312,2023-10-16,completed,12000000
6074,118,2024-05-17,completed,8000000
6075,71,2025-02-24,completed,3000000
6076,1063,2025-02-24,completed,1000000
6077,358,2024-02-23,completed,10500000
6078,407,2023-12-22,pending,5300000
6079,609,2024-05-07,completed,6500000
6080,1139,2023-03-09,completed,4300000
6081,118,2023-09-26,completed,10000000
6082,288,2025-12-13,completed,1500000
6083,536,2023-08-27,completed,10500000
6084,143,2024-01-06,completed,8000000
6085,1147,2024-09-30,shipping,19000000
6086,579,2025-01-16,cancelled,5700000
6087,245,2025-09-20,shipping,4000000
6088,908,2024-02-20,shipping,11500000
6089,413,2024-11-23,cancelled,11000000
6090,454,2023-07-27,shipping,1000000
6091,773,2025-09-26,completed,1700000
6092,759,2025-01-08,cancelled,26000000
6093,347,2023-01-05,returned,3000000
6094,230,2023-03-08,completed,8900000
6095,709,2025-10-19,completed,15000000
6096,786,2024-11-26,completed,12000000
6097,745,2025-01-24,returned,15000000
6098,327,2024-06-18,completed,300000
6099,406,2025-05-06,completed,8000000
6100,922,2025-05-12,completed,2000000
6101,65,2023-07-17,returned,3000000
6102,832,2023-07-31,shipping,14000000
6103,569,2025-09-09,completed,12100000
6104,1189,2023-12-16,completed,500000
6105,314,2024-10-22,completed,1500000
6106,839,2024-11-21,completed,4400000
6107,1002,2024-04-09,completed,1000000
6108,292,2024-11-03,completed,2000000
6109,628,2024-12-14,completed,8000000
6110,847,2025-10-11,completed,7300000
6111,658,2024-06-27,completed,5000000
6112,308,2025-11-04,pending,3900000
6113,965,2023-01-16,completed,6300000
6114,1151,2023-10-20,completed,4100000
6115,626,2024-02-02,completed,5000000
6116,550,2024-04-02,completed,10000000
6117,829,2023-01-21,returned,9200000
6118,421,2025-07-25,pending,15400000
6119,470,2023-01-07,completed,10400000
6120,973,2023-11-27,pending,10500000
6121,181,2024-02-14,completed,1500000
6122,1068,2025-07-20,completed,1300000
6123,181,2025-05-04,completed,12000000
6124,119,2024-01-12,completed,3200000
6125,358,2023-03-29,completed,3000000
6126,573,2025-02-28,returned,1000000
6127,2,2024-06-06,completed,22500000
6128,852,2024-01-21,cancelled,4200000
6129,972,2024-08-20,completed,7500000
6130,1039,2024-07-11,completed,6500000
6131,1051,2024-01-28,completed,4300000
6132,1138,2024-04-24,completed,18000000
6133,20,2025-11-15,completed,7800000
6134,965,2025-01-21,completed,9200000
6135,645,2025-09-07,cancelled,9500000
6136,137,2024-12-03,completed,3500000
6137,437,2025-07-13,completed,13800000
6138,892,2025-03-30,completed,2500000
6139,216,2025-03-10,completed,1200000
6140,427,2023-02-15,cancelled,2400000
6141,174,2024-02-09,pending,3000000
6142,822,2025-09-20,completed,8000000
6143,108,2024-08-06,completed,13000000
6144,785,2025-09-08,completed,14000000
6145,335,2024-02-21,cancelled,4000000
6146,572,2023-09-05,completed,12000000
6147,981,2025-11-27,completed,800000
6148,1197,2024-08-07,cancelled,4300000
6149,131,2024-06-01,completed,6000000
6150,920,2023-12-11,shipping,3000000
6151,236,2023-02-08,completed,9000000
6152,807,2025-09-06,completed,7400000
6153,477,2025-03-14,completed,3000000
6154,621,2025-11-22,completed,2000000
6155,641,2024-04-05,completed,19500000
6156,659,2023-02-23,completed,4000000
6157,273,2024-09-07,completed,11000000
6158,637,2023-11-13,completed,1000000
6159,359,2025-01-15,completed,1600000
6160,998,2025-04-15,completed,10000000
6161,577,2023-05-07,cancelled,1000000
6162,893,2024-06-17,completed,8000000
6163,881,2025-12-27,completed,3500000
6164,89,2023-06-30,cancelled,1500000
6165,107,2024-12-09,completed,5000000
6166,48,2025-06-01,completed,10500000
6167,262,2023-02-03,completed,800000
6168,98,2025-08-25,completed,9300000
6169,710,2025-02-22,shipping,3600000
6170,1189,2024-08-15,completed,11000000
6171,407,2023-01-25,completed,6600000
6172,860,2023-11-19,cancelled,2200000
6173,731,2025-12-01,completed,11800000
6174,427,2023-02-12,pending,19000000
6175,1109,2023-01-01,completed,10000000
6176,804,2024-07-16,returned,11600000
6177,218,2024-01-30,completed,13500000
6178,78,2025-02-12,completed,3800000
6179,576,2025-08-29,completed,7400000
6180,527,2025-08-22,shipping,8000000
6181,878,2024-11-08,completed,1900000
6182,43,2025-09-16,completed,7700000
6183,716,2024-11-22,completed,9800000
6184,715,2025-11-04,completed,18000000
6185,624,2024-04-19,returned,5500000
6186,195,2025-01-22,completed,12500000
6187,956,2024-12-03,completed,12000000
6188,723,2023-06-07,returned,800000
6189,119,2024-09-20,completed,6200000
6190,597,2023-07-07,shipping,12300000
6191,1180,2025-12-31,shipping,11000000
6192,126,2025-12-05,completed,15500000
6193,412,2023-10-14,completed,13000000
6194,317,2025-02-12,completed,2000000
6195,1148,2025-08-10,completed,3000000
6196,517,2025-08-15,cancelled,6100000
6197,214,2024-05-21,cancelled,7000000
6198,726,2025-06-19,completed,4000000
6199,935,2025-06-11,completed,3000000
6200,262,2024-06-08,completed,19200000
6201,163,2023-12-13,completed,32400000
6202,659,2025-02-27,returned,9000000
6203,197,2025-07-12,completed,8500000
6204,317,2024-05-16,completed,3000000
6205,30,2023-12-12,shipping,9200000
6206,247,2025-12-12,completed,9000000
6207,315,2025-09-08,pending,6500000
6208,958,2025-03-12,completed,15000000
6209,122,2025-07-01,pending,15400000
6210,487,2024-09-19,cancelled,2800000
6211,471,2024-05-06,pending,19000000
6212,200,2025-06-09,completed,2300000
6213,1199,2024-09-01,completed,3000000
6214,563,2024-11-03,shipping,6000000
6215,1052,2024-07-26,completed,4000000
6216,815,2024-12-10,pending,23400000
6217,264,2024-11-07,pending,10000000
6218,1152,2023-08-16,completed,8600000
6219,552,2025-05-20,shipping,4500000
6220,683,2025-06-19,completed,2400000
6221,512,2024-09-21,cancelled,9000000
6222,1155,2025-07-24,returned,4000000
6223,711,2023-10-12,completed,6000000
6224,1045,2025-08-26,completed,6000000
6225,511,2024-05-03,completed,2800000
6226,790,2025-09-14,completed,2500000
6227,1155,2024-07-26,completed,14000000
6228,6,2025-11-30,completed,1500000
6229,421,2025-11-24,completed,11400000
6230,388,2023-11-29,shipping,11000000
6231,41,2025-01-28,pending,5000000
6232,619,2024-11-19,completed,13100000
6233,672,2023-12-20,pending,35000000
6234,953,2024-11-12,pending,2500000
6235,952,2023-03-10,cancelled,1500000
6236,608,2024-07-14,completed,2600000
6237,1015,2024-11-08,completed,10000000
6238,291,2024-05-18,cancelled,12000000
6239,738,2024-04-30,completed,1000000
6240,1088,2023-10-04,pending,1500000
6241,767,2024-04-06,completed,2600000
6242,609,2025-12-21,completed,1500000
6243,415,2025-12-10,completed,1500000
6244,662,2025-11-22,completed,21500000
6245,161,2023-11-12,completed,5000000
6246,305,2023-04-25,completed,800000
6247,543,2024-04-27,completed,3000000
6248,1000,2025-02-08,shipping,2600000
6249,564,2023-01-08,completed,13000000
6250,685,2025-05-16,cancelled,11500000
6251,1172,2025-07-20,cancelled,3000000
6252,886,2023-12-07,completed,15800000
6253,694,2023-11-25,returned,1000000
6254,1162,2024-03-27,completed,14600000
6255,1042,2025-01-17,completed,5800000
6256,392,2023-01-29,completed,6000000
6257,717,2023-12-11,completed,600000
6258,939,2023-01-02,completed,1500000
6259,128,2025-01-23,completed,16500000
6260,509,2024-02-15,completed,8000000
6261,121,2024-03-01,completed,19500000
6262,823,2024-07-18,completed,4000000
6263,956,2023-03-03,completed,1500000
6264,594,2025-12-08,completed,1300000
6265,112,2023-05-07,cancelled,8400000
6266,543,2023-06-25,completed,1200000
6267,759,2023-01-20,completed,15000000
6268,467,2024-12-08,completed,2000000
6269,320,2023-05-14,completed,14000000
6270,758,2024-01-30,completed,1000000
6271,1022,2024-12-13,pending,800000
6272,899,2023-10-25,completed,2500000
6273,263,2024-10-12,completed,3600000
6274,1178,2023-02-22,completed,6100000
6275,627,2023-06-07,completed,15000000
6276,171,2023-03-18,returned,3000000
6277,556,2024-01-23,completed,4000000
6278,515,2023-04-21,pending,9000000
6279,113,2024-01-05,pending,6000000
6280,667,2025-02-20,shipping,800000
6281,227,2023-02-10,completed,4000000
6282,844,2023-02-12,completed,23000000
6283,110,2024-03-22,completed,8000000
6284,883,2024-08-27,completed,10500000
6285,1197,2023-03-28,completed,600000
6286,846,2025-10-07,completed,500000
6287,192,2025-06-10,completed,16400000
6288,597,2025-05-29,completed,1300000
6289,1012,2024-08-05,shipping,3200000
6290,183,2023-01-05,completed,2000000
6291,199,2025-04-09,cancelled,6000000
6292,725,2025-03-27,completed,9300000
6293,78,2023-12-13,completed,13000000
6294,445,2024-01-29,completed,5000000
6295,603,2025-06-21,pending,6000000
6296,127,2025-11-14,completed,13500000
6297,701,2023-11-18,completed,4300000
6298,875,2024-10-11,completed,6500000
6299,676,2023-03-27,completed,500000
6300,407,2024-06-03,shipping,8000000
6301,829,2024-01-11,cancelled,800000
6302,955,2023-08-02,pending,16200000
6303,568,2024-10-14,completed,1000000
6304,1041,2024-03-03,completed,5000000
6305,456,2025-12-13,completed,1200000
6306,915,2024-11-12,completed,18000000
6307,927,2024-03-03,completed,1000000
6308,191,2023-11-03,completed,16500000
6309,124,2025-03-03,shipping,2100000
6310,318,2024-11-01,completed,6000000
6311,874,2023-09-16,completed,7500000
6312,262,2025-12-24,completed,4100000
6313,480,2024-09-16,returned,17000000
6314,1185,2024-06-20,completed,12600000
6315,129,2024-12-24,completed,3000000
6316,1194,2024-09-28,pending,7300000
6317,1143,2023-04-06,completed,6000000
6318,340,2024-09-21,completed,1500000
6319,175,2025-04-06,cancelled,5000000
6320,1081,2025-10-11,completed,12600000
6321,1183,2025-06-02,shipping,2000000
6322,640,2025-08-09,completed,3000000
6323,934,2023-07-29,completed,2100000
6324,1030,2023-02-23,completed,6200000
6325,381,2024-11-13,completed,2500000
6326,430,2024-09-01,completed,500000
6327,457,2025-01-08,cancelled,14600000
6328,142,2024-08-21,cancelled,2500000
6329,1092,2023-09-15,completed,500000
6330,396,2025-11-11,pending,18000000
6331,1157,2023-10-13,completed,7300000
6332,699,2023-04-13,cancelled,3000000
6333,38,2024-03-17,cancelled,5200000
6334,753,2024-12-16,completed,1600000
6335,554,2025-05-10,completed,5500000
6336,545,2024-11-11,cancelled,7600000
6337,97,2023-05-17,completed,21000000
6338,815,2023-06-02,completed,2000000
6339,431,2024-09-05,pending,1200000
6340,7,2025-04-27,completed,800000
6341,705,2024-09-23,returned,3900000
6342,616,2025-10-11,completed,3500000
6343,682,2024-08-15,shipping,11000000
6344,820,2025-10-16,completed,11200000
6345,1088,2023-10-20,shipping,2000000
6346,49,2024-03-14,completed,1000000
6347,727,2024-02-25,completed,23000000
6348,118,2025-03-02,shipping,2400000
6349,624,2023-10-04,cancelled,1500000
6350,662,2025-01-09,completed,5000000
6351,391,2023-09-22,completed,1500000
6352,631,2023-11-19,cancelled,9800000
6353,846,2024-09-03,shipping,13500000
6354,800,2024-01-18,cancelled,10200000
6355,47,2025-09-23,completed,9000000
6356,1171,2023-01-28,completed,2000000
6357,893,2024-04-18,completed,4800000
6358,163,2024-12-17,shipping,16000000
