order_item_id,order_id,customer_id,product_id,quantity,unit_price,subtotal,rating
4473,1797,231,42,3,1500000,4500000,5.0
4474,1798,231,106,3,1200000,3600000,5.0
4475,1798,231,110,3,1500000,4500000,5.0
4476,1799,231,116,3,1200000,3600000,
4477,1799,231,107,2,1500000,3000000,
4478,1800,231,116,2,1200000,2400000,
4479,1800,231,110,3,1500000,4500000,
4480,1800,231,57,2,1500000,3000000,
4481,1800,231,45,1,2000000,2000000,
4482,1801,231,114,1,1200000,1200000,5.0
4483,1801,231,104,1,1200000,1200000,5.0
4484,1802,231,53,3,1200000,3600000,5.0
4485,1802,231,114,2,1200000,2400000,5.0
4486,1802,231,116,1,1200000,1200000,3.0
4487,1802,231,43,1,2000000,2000000,5.0
4488,1803,231,106,2,1200000,2400000,
4489,1803,231,104,2,1200000,2400000,
4490,1804,232,114,1,1200000,1200000,5.0
4491,1804,232,104,1,1200000,1200000,5.0
4492,1804,232,106,3,1200000,3600000,4.0
4493,1805,232,116,2,1200000,2400000,3.0
4494,1805,232,114,1,1200000,1200000,3.0
4495,1805,232,104,2,1200000,2400000,5.0
4496,1805,232,108,1,1200000,1200000,5.0
4497,1806,232,106,2,1200000,2400000,
4498,1806,232,110,2,1500000,3000000,
4499,1806,232,104,1,1200000,1200000,
4500,1807,232,106,2,1200000,2400000,5.0
4501,1807,232,116,2,1200000,2400000,3.0
4502,1807,232,108,2,1200000,2400000,4.0
4503,1807,232,110,3,1500000,4500000,3.0
4504,1808,232,114,2,1200000,2400000,
4505,1809,232,110,2,1500000,3000000,4.0
4506,1809,232,108,1,1200000,1200000,4.0
4507,1809,232,106,1,1200000,1200000,5.0
4508,1810,232,106,2,1200000,2400000,5.0
4509,1810,232,110,3,1500000,4500000,5.0
4510,1810,232,104,1,1200000,1200000,5.0
4511,1811,232,104,3,1200000,3600000,
4512,1811,232,106,3,1200000,3600000,
4513,1811,232,116,2,1200000,2400000,
4514,1812,232,107,2,1500000,3000000,
4515,1813,232,110,2,1500000,3000000,5.0
4516,1813,232,104,1,1200000,1200000,3.0
4517,1813,232,107,3,1500000,4500000,3.0
4518,1814,232,110,2,1500000,3000000,5.0
4519,1814,232,108,2,1200000,2400000,3.0
4520,1814,232,114,3,1200000,3600000,5.0
4521,1815,233,132,3,1500000,4500000,5.0
4522,1815,233,94,3,1200000,3600000,5.0
4523,1816,233,57,1,1500000,1500000,
4524,1816,233,93,3,1500000,4500000,
4525,1816,233,53,3,1200000,3600000,
4526,1816,233,91,1,1200000,1200000,
4527,1817,233,139,2,2000000,4000000,3.0
4528,1817,233,84,3,2000000,6000000,5.0
4529,1818,233,94,2,1200000,2400000,
4530,1818,233,140,3,1200000,3600000,
4531,1819,233,84,3,2000000,6000000,5.0
4532,1819,233,53,1,1200000,1200000,5.0
4533,1820,233,126,3,1200000,3600000,4.0
4534,1820,233,139,3,2000000,6000000,4.0
4535,1820,233,140,1,1200000,1200000,5.0
4536,1820,233,131,1,1500000,1500000,5.0
4537,1821,234,69,1,3000000,3000000,4.0
4538,1822,234,46,3,5000000,15000000,4.0
4539,1822,234,75,3,3000000,9000000,5.0
4540,1823,234,62,1,5000000,5000000,5.0
4541,1824,234,46,1,5000000,5000000,5.0
4542,1824,234,74,2,5000000,10000000,5.0
4543,1824,234,51,3,5000000,15000000,3.0
4544,1824,234,70,1,3000000,3000000,5.0
4545,1825,234,46,2,5000000,10000000,4.0
4546,1826,234,75,2,3000000,6000000,4.0
4547,1827,234,75,2,3000000,6000000,5.0
4548,1827,234,112,3,5000000,15000000,3.0
4549,1827,234,74,2,5000000,10000000,4.0
4550,1828,235,78,2,500000,1000000,3.0
4551,1828,235,6,1,500000,500000,4.0
4552,1828,235,102,1,500000,500000,3.0
4553,1829,235,103,1,500000,500000,4.0
4554,1829,235,119,2,800000,1600000,3.0
4555,1829,235,111,2,500000,1000000,4.0
4556,1830,235,109,3,800000,2400000,4.0
4557,1831,235,102,1,500000,500000,5.0
4558,1831,235,64,2,800000,1600000,5.0
4559,1831,235,101,2,500000,1000000,4.0
4560,1831,235,71,2,800000,1600000,4.0
4561,1832,235,101,3,500000,1500000,4.0
4562,1832,235,103,1,500000,500000,5.0
4563,1833,235,64,1,800000,800000,4.0
4564,1833,235,6,2,500000,1000000,5.0
4565,1834,236,75,3,3000000,9000000,
4566,1834,236,74,2,5000000,10000000,
4567,1834,236,62,1,5000000,5000000,
4568,1835,236,56,1,3000000,3000000,5.0
4569,1836,236,75,3,3000000,9000000,
4570,1836,236,51,2,5000000,10000000,
4571,1837,236,69,2,3000000,6000000,5.0
4572,1838,237,68,2,1500000,3000000,4.0
4573,1839,237,80,2,1500000,3000000,5.0
4574,1839,237,57,2,1500000,3000000,5.0
4575,1839,237,73,3,1500000,4500000,4.0
4576,1839,237,79,3,1500000,4500000,5.0
4577,1840,237,42,3,1500000,4500000,4.0
4578,1840,237,110,1,1500000,1500000,4.0
4579,1840,237,57,2,1500000,3000000,4.0
4580,1840,237,73,1,1500000,1500000,5.0
4581,1841,237,116,3,1200000,3600000,3.0
4582,1842,237,65,2,2000000,4000000,
4583,1842,237,73,1,1500000,1500000,
4584,1843,237,79,1,1500000,1500000,5.0
4585,1844,237,45,1,2000000,2000000,5.0
4586,1844,237,80,1,1500000,1500000,4.0
4587,1845,237,104,1,1200000,1200000,5.0
4588,1845,237,43,3,2000000,6000000,5.0
4589,1845,237,106,2,1200000,2400000,5.0
4590,1845,237,73,1,1500000,1500000,4.0
4591,1846,237,77,2,1500000,3000000,5.0
4592,1847,237,59,1,2000000,2000000,4.0
4593,1847,237,104,2,1200000,2400000,5.0
4594,1848,237,80,2,1500000,3000000,
4595,1849,238,128,1,5000000,5000000,
4596,1850,238,121,1,5000000,5000000,4.0
4597,1850,238,44,2,5000000,10000000,5.0
4598,1850,238,138,2,3000000,6000000,5.0
4599,1851,238,51,3,5000000,15000000,5.0
4600,1852,238,135,1,5000000,5000000,4.0
4601,1852,238,123,1,5000000,5000000,5.0
4602,1853,238,75,1,3000000,3000000,
4603,1853,238,122,2,5000000,10000000,
4604,1854,238,66,1,5000000,5000000,5.0
4605,1854,238,137,1,3000000,3000000,3.0
4606,1854,238,127,3,3000000,9000000,4.0
4607,1854,238,56,3,3000000,9000000,5.0
4608,1855,239,119,1,800000,800000,4.0
4609,1856,239,102,3,500000,1500000,4.0
4610,1857,239,101,1,500000,500000,3.0
4611,1857,239,111,2,500000,1000000,3.0
4612,1858,239,113,2,800000,1600000,5.0
4613,1858,239,102,3,500000,1500000,5.0
4614,1859,239,103,2,500000,1000000,3.0
4615,1859,239,115,3,800000,2400000,5.0
4616,1859,239,101,3,500000,1500000,4.0
4617,1860,239,113,2,800000,1600000,4.0
4618,1860,239,109,3,800000,2400000,4.0
4619,1860,239,115,3,800000,2400000,5.0
4620,1860,239,119,1,800000,800000,4.0
4621,1861,239,113,1,800000,800000,5.0
4622,1861,239,101,1,500000,500000,5.0
4623,1861,239,103,1,500000,500000,5.0
4624,1861,239,102,1,500000,500000,5.0
4625,1862,240,7,3,3000000,9000000,5.0
4626,1862,240,117,3,3000000,9000000,5.0
4627,1862,240,56,1,3000000,3000000,5.0
4628,1862,240,16,3,5000000,15000000,5.0
4629,1863,240,56,3,3000000,9000000,5.0
4630,1864,240,120,3,5000000,15000000,
4631,1864,240,1,3,3000000,9000000,
4632,1865,240,7,2,3000000,6000000,4.0
4633,1866,240,46,1,5000000,5000000,4.0
4634,1866,240,1,1,3000000,3000000,3.0
4635,1867,240,118,3,5000000,15000000,3.0
4636,1868,240,17,3,3000000,9000000,5.0
4637,1869,240,3,2,3000000,6000000,3.0
4638,1869,240,46,1,5000000,5000000,5.0
4639,1869,240,118,3,5000000,15000000,5.0
4640,1870,240,46,3,5000000,15000000,5.0
4641,1870,240,19,3,5000000,15000000,3.0
4642,1871,240,3,2,3000000,6000000,5.0
4643,1872,240,3,3,3000000,9000000,5.0
4644,1873,241,64,2,800000,1600000,4.0
4645,1873,241,119,1,800000,800000,5.0
4646,1873,241,78,3,500000,1500000,5.0
4647,1874,241,63,3,800000,2400000,5.0
4648,1875,241,101,2,500000,1000000,4.0
4649,1875,241,109,1,800000,800000,3.0
4650,1875,241,67,2,500000,1000000,5.0
4651,1875,241,119,1,800000,800000,4.0
4652,1876,241,103,2,500000,1000000,3.0
4653,1876,241,115,3,800000,2400000,3.0
4654,1876,241,119,3,800000,2400000,4.0
4655,1876,241,102,1,500000,500000,4.0
4656,1877,241,103,3,500000,1500000,5.0
4657,1877,241,111,3,500000,1500000,3.0
4658,1877,241,72,2,800000,1600000,5.0
4659,1878,241,71,3,800000,2400000,4.0
4660,1878,241,115,2,800000,1600000,4.0
4661,1878,241,78,1,500000,500000,4.0
4662,1879,241,105,3,800000,2400000,
4663,1879,241,102,1,500000,500000,
4664,1879,241,72,3,800000,2400000,
4665,1879,241,64,3,800000,2400000,
4666,1880,241,61,2,500000,1000000,4.0
4667,1881,241,67,3,500000,1500000,4.0
4668,1881,241,102,1,500000,500000,5.0
4669,1881,241,63,3,800000,2400000,5.0
4670,1881,241,119,3,800000,2400000,4.0
4671,1882,241,115,1,800000,800000,5.0
4672,1883,241,64,3,800000,2400000,
4673,1884,241,71,3,800000,2400000,5.0
4674,1884,241,102,3,500000,1500000,4.0
4675,1884,241,105,2,800000,1600000,4.0
4676,1885,242,21,3,1200000,3600000,5.0
4677,1885,242,33,2,1500000,3000000,4.0
4678,1886,242,38,3,2000000,6000000,4.0
4679,1886,242,37,3,1500000,4500000,4.0
4680,1887,242,104,2,1200000,2400000,4.0
4681,1887,242,38,1,2000000,2000000,4.0
4682,1887,242,110,2,1500000,3000000,5.0
4683,1888,242,30,1,1500000,1500000,3.0
4684,1888,242,110,2,1500000,3000000,3.0
4685,1888,242,26,1,1200000,1200000,5.0
4686,1888,242,33,2,1500000,3000000,5.0
4687,1889,242,107,2,1500000,3000000,5.0
4688,1889,242,104,1,1200000,1200000,4.0
4689,1889,242,34,1,2000000,2000000,5.0
4690,1890,242,114,2,1200000,2400000,4.0
4691,1890,242,106,3,1200000,3600000,3.0
4692,1891,243,16,2,5000000,10000000,5.0
4693,1891,243,9,3,5000000,15000000,5.0
4694,1891,243,19,3,5000000,15000000,5.0
4695,1891,243,118,1,5000000,5000000,5.0
4696,1892,243,19,2,5000000,10000000,4.0
4697,1892,243,3,1,3000000,3000000,4.0
4698,1893,243,112,1,5000000,5000000,4.0
4699,1893,243,118,3,5000000,15000000,3.0
4700,1893,243,1,2,3000000,6000000,4.0
4701,1894,243,117,1,3000000,3000000,5.0
4702,1894,243,3,2,3000000,6000000,5.0
4703,1894,243,19,3,5000000,15000000,3.0
4704,1895,244,117,1,3000000,3000000,
4705,1896,244,118,3,5000000,15000000,5.0
4706,1896,244,120,1,5000000,5000000,5.0
4707,1896,244,117,3,3000000,9000000,5.0
4708,1896,244,112,1,5000000,5000000,5.0
4709,1897,244,118,1,5000000,5000000,3.0
4710,1897,244,112,3,5000000,15000000,4.0
4711,1897,244,120,1,5000000,5000000,3.0
4712,1897,244,117,2,3000000,6000000,5.0
4713,1898,244,112,2,5000000,10000000,
4714,1898,244,120,2,5000000,10000000,
4715,1898,244,117,1,3000000,3000000,
4716,1898,244,118,2,5000000,10000000,
4717,1899,244,118,1,5000000,5000000,
4718,1900,244,120,1,5000000,5000000,5.0
4719,1901,245,5,3,800000,2400000,5.0
4720,1901,245,2,1,800000,800000,4.0
4721,1902,245,134,2,500000,1000000,5.0
4722,1902,245,36,3,800000,2400000,3.0
4723,1902,245,2,3,800000,2400000,5.0
4724,1902,245,24,1,800000,800000,5.0
4725,1903,245,28,3,500000,1500000,5.0
4726,1903,245,31,1,800000,800000,5.0
4727,1903,245,29,1,800000,800000,4.0
4728,1904,245,36,1,800000,800000,
4729,1904,245,5,3,800000,2400000,
4730,1904,245,134,2,500000,1000000,
4731,1905,245,28,2,500000,1000000,5.0
4732,1905,245,24,3,800000,2400000,3.0
4733,1905,245,2,2,800000,1600000,4.0
4734,1905,245,29,3,800000,2400000,3.0
4735,1906,245,29,1,800000,800000,4.0
4736,1906,245,2,2,800000,1600000,4.0
4737,1907,245,23,1,800000,800000,5.0
4738,1907,245,129,3,500000,1500000,4.0
4739,1907,245,36,3,800000,2400000,5.0
4740,1908,245,129,2,500000,1000000,
4741,1909,246,88,2,2000000,4000000,
4742,1909,246,139,3,2000000,6000000,
4743,1909,246,131,1,1500000,1500000,
4744,1909,246,132,3,1500000,4500000,
4745,1910,246,91,2,1200000,2400000,5.0
4746,1910,246,88,1,2000000,2000000,5.0
4747,1911,246,126,3,1200000,3600000,
4748,1912,246,97,3,2000000,6000000,3.0
4749,1912,246,94,1,1200000,1200000,4.0
4750,1912,246,140,3,1200000,3600000,4.0
4751,1912,246,131,2,1500000,3000000,5.0
4752,1913,246,94,1,1200000,1200000,4.0
4753,1913,246,91,2,1200000,2400000,4.0
4754,1914,246,133,2,1500000,3000000,5.0
4755,1914,246,131,2,1500000,3000000,5.0
4756,1915,247,42,3,1500000,4500000,
4757,1915,247,140,1,1200000,1200000,
4758,1916,247,13,3,2000000,6000000,
4759,1916,247,8,1,1500000,1500000,
4760,1916,247,10,1,1200000,1200000,
4761,1917,247,12,3,1500000,4500000,5.0
4762,1918,247,8,2,1500000,3000000,5.0
4763,1918,247,140,3,1200000,3600000,5.0
4764,1919,247,140,1,1200000,1200000,4.0
4765,1920,247,133,1,1500000,1500000,3.0
4766,1921,247,43,3,2000000,6000000,5.0
4767,1922,247,59,2,2000000,4000000,4.0
4768,1923,247,140,2,1200000,2400000,
4769,1923,247,53,3,1200000,3600000,
4770,1923,247,45,1,2000000,2000000,
4771,1923,247,12,2,1500000,3000000,
4772,1924,247,140,3,1200000,3600000,5.0
4773,1924,247,20,2,1500000,3000000,5.0
4774,1924,247,10,3,1200000,3600000,4.0
4775,1924,247,42,3,1500000,4500000,5.0
4776,1925,248,85,1,800000,800000,5.0
4777,1925,248,136,2,800000,1600000,3.0
4778,1925,248,87,2,500000,1000000,5.0
4779,1925,248,83,3,500000,1500000,5.0
4780,1926,248,129,2,500000,1000000,3.0
4781,1927,248,134,1,500000,500000,
4782,1927,248,99,1,800000,800000,
4783,1928,248,85,2,800000,1600000,5.0
4784,1928,248,129,2,500000,1000000,4.0
4785,1929,248,83,2,500000,1000000,
4786,1930,248,95,1,500000,500000,4.0
4787,1930,248,129,1,500000,500000,4.0
4788,1930,248,134,2,500000,1000000,5.0
4789,1930,248,85,1,800000,800000,5.0
4790,1931,248,98,3,500000,1500000,5.0
4791,1931,248,99,3,800000,2400000,4.0
4792,1931,248,136,3,800000,2400000,4.0
4793,1932,248,81,3,800000,2400000,4.0
4794,1932,248,83,3,500000,1500000,3.0
4795,1932,248,134,3,500000,1500000,5.0
4796,1933,248,85,2,800000,1600000,
4797,1933,248,96,3,500000,1500000,
4798,1933,248,129,1,500000,500000,
4799,1934,248,82,2,500000,1000000,
4800,1934,248,89,1,500000,500000,
4801,1934,248,95,3,500000,1500000,
4802,1934,248,98,1,500000,500000,
4803,1935,248,96,3,500000,1500000,5.0
4804,1935,248,83,2,500000,1000000,5.0
4805,1935,248,85,1,800000,800000,5.0
4806,1936,248,136,2,800000,1600000,5.0
4807,1936,248,82,1,500000,500000,3.0
4808,1936,248,81,2,800000,1600000,5.0
4809,1937,249,68,1,1500000,1500000,
4810,1937,249,80,3,1500000,4500000,
4811,1938,249,65,2,2000000,4000000,5.0
4812,1939,249,73,1,1500000,1500000,5.0
4813,1939,249,77,2,1500000,3000000,5.0
4814,1940,249,73,1,1500000,1500000,5.0
4815,1941,250,111,1,500000,500000,
4816,1942,250,28,3,500000,1500000,
4817,1942,250,98,2,500000,1000000,
4818,1942,250,29,2,800000,1600000,
4819,1942,250,115,1,800000,800000,
4820,1943,250,83,3,500000,1500000,4.0
4821,1943,250,99,1,800000,800000,5.0
4822,1943,250,23,3,800000,2400000,4.0
4823,1943,250,111,1,500000,500000,3.0
4824,1944,250,95,3,500000,1500000,5.0
4825,1945,250,102,3,500000,1500000,4.0
4826,1946,251,98,3,500000,1500000,
4827,1946,251,87,2,500000,1000000,
4828,1947,251,82,1,500000,500000,5.0
4829,1947,251,95,1,500000,500000,5.0
4830,1948,251,99,2,800000,1600000,4.0
4831,1948,251,85,2,800000,1600000,4.0
4832,1948,251,98,1,500000,500000,5.0
4833,1948,251,87,2,500000,1000000,5.0
4834,1949,251,85,3,800000,2400000,
4835,1949,251,82,1,500000,500000,
4836,1949,251,81,3,800000,2400000,
4837,1949,251,96,1,500000,500000,
4838,1950,251,95,3,500000,1500000,5.0
4839,1951,251,95,1,500000,500000,
4840,1951,251,98,1,500000,500000,
4841,1951,251,85,3,800000,2400000,
4842,1951,251,99,3,800000,2400000,
4843,1952,251,85,1,800000,800000,4.0
4844,1952,251,87,3,500000,1500000,5.0
4845,1952,251,98,2,500000,1000000,3.0
4846,1953,251,82,1,500000,500000,3.0
4847,1953,251,98,1,500000,500000,5.0
4848,1953,251,81,2,800000,1600000,4.0
4849,1953,251,85,1,800000,800000,4.0
4850,1954,251,89,2,500000,1000000,3.0
4851,1955,251,82,3,500000,1500000,3.0
4852,1956,252,108,1,1200000,1200000,5.0
4853,1956,252,107,3,1500000,4500000,4.0
4854,1956,252,34,2,2000000,4000000,4.0
4855,1956,252,114,3,1200000,3600000,5.0
4856,1957,252,108,2,1200000,2400000,3.0
4857,1957,252,106,3,1200000,3600000,5.0
4858,1958,252,26,3,1200000,3600000,5.0
4859,1959,252,34,2,2000000,4000000,4.0
4860,1959,252,38,1,2000000,2000000,5.0
4861,1960,252,107,1,1500000,1500000,4.0
4862,1960,252,116,1,1200000,1200000,5.0
4863,1960,252,104,1,1200000,1200000,4.0
4864,1961,252,21,2,1200000,2400000,5.0
4865,1961,252,107,2,1500000,3000000,5.0
4866,1962,252,33,1,1500000,1500000,
4867,1963,252,34,3,2000000,6000000,5.0
4868,1963,252,37,1,1500000,1500000,3.0
4869,1963,252,114,1,1200000,1200000,4.0
4870,1963,252,21,2,1200000,2400000,4.0
4871,1964,252,116,3,1200000,3600000,5.0
4872,1964,252,104,2,1200000,2400000,4.0
4873,1964,252,38,2,2000000,4000000,5.0
4874,1964,252,34,1,2000000,2000000,5.0
4875,1965,253,118,3,5000000,15000000,
4876,1965,253,120,3,5000000,15000000,
4877,1966,253,32,1,3000000,3000000,5.0
4878,1966,253,40,2,5000000,10000000,5.0
4879,1966,253,35,1,5000000,5000000,4.0
4880,1967,253,22,2,3000000,6000000,5.0
4881,1967,253,40,1,5000000,5000000,4.0
4882,1967,253,120,3,5000000,15000000,3.0
4883,1967,253,27,2,5000000,10000000,4.0
4884,1968,253,22,1,3000000,3000000,4.0
4885,1968,253,27,1,5000000,5000000,4.0
4886,1969,253,25,1,3000000,3000000,4.0
4887,1969,253,117,2,3000000,6000000,4.0
4888,1970,253,25,3,3000000,9000000,5.0
4889,1970,253,118,2,5000000,10000000,3.0
4890,1970,253,22,2,3000000,6000000,5.0
4891,1970,253,112,2,5000000,10000000,5.0
4892,1971,253,118,3,5000000,15000000,3.0
4893,1971,253,40,3,5000000,15000000,5.0
4894,1972,253,39,2,3000000,6000000,5.0
4895,1972,253,22,2,3000000,6000000,5.0
4896,1973,253,118,1,5000000,5000000,4.0
4897,1973,253,39,3,3000000,9000000,5.0
4898,1973,253,35,3,5000000,15000000,5.0
4899,1974,253,112,2,5000000,10000000,5.0
4900,1975,253,35,3,5000000,15000000,5.0
4901,1975,253,27,2,5000000,10000000,5.0
4902,1976,254,87,3,500000,1500000,3.0
4903,1976,254,82,3,500000,1500000,4.0
4904,1976,254,89,3,500000,1500000,5.0
4905,1977,254,134,2,500000,1000000,4.0
4906,1978,254,81,1,800000,800000,5.0
4907,1978,254,99,2,800000,1600000,3.0
4908,1978,254,95,1,500000,500000,4.0
4909,1978,254,87,3,500000,1500000,4.0
4910,1979,254,87,1,500000,500000,5.0
4911,1979,254,89,2,500000,1000000,4.0
4912,1980,254,134,3,500000,1500000,
4913,1981,254,134,2,500000,1000000,5.0
4914,1981,254,82,2,500000,1000000,4.0
4915,1981,254,129,1,500000,500000,5.0
4916,1981,254,81,3,800000,2400000,5.0
4917,1982,254,99,1,800000,800000,4.0
4918,1982,254,129,3,500000,1500000,4.0
4919,1983,254,81,3,800000,2400000,
4920,1983,254,96,3,500000,1500000,
4921,1983,254,99,1,800000,800000,
4922,1984,254,95,2,500000,1000000,3.0
4923,1984,254,83,2,500000,1000000,5.0
4924,1985,254,99,2,800000,1600000,
4925,1985,254,96,2,500000,1000000,
4926,1985,254,129,3,500000,1500000,
4927,1986,254,136,3,800000,2400000,3.0
4928,1986,254,96,3,500000,1500000,3.0
4929,1986,254,83,2,500000,1000000,5.0
4930,1986,254,81,1,800000,800000,5.0
4931,1987,254,81,2,800000,1600000,
4932,1987,254,99,1,800000,800000,
4933,1987,254,83,3,500000,1500000,
4934,1988,255,27,1,5000000,5000000,4.0
4935,1988,255,25,3,3000000,9000000,4.0
4936,1989,255,123,3,5000000,15000000,5.0
4937,1989,255,32,3,3000000,9000000,5.0
4938,1990,255,90,1,3000000,3000000,
4939,1990,255,122,3,5000000,15000000,
4940,1991,255,122,2,5000000,10000000,
4941,1991,255,35,1,5000000,5000000,
4942,1991,255,32,2,3000000,6000000,
4943,1992,255,90,1,3000000,3000000,5.0
4944,1992,255,128,2,5000000,10000000,5.0
4945,1992,255,135,2,5000000,10000000,4.0
4946,1993,255,122,2,5000000,10000000,5.0
4947,1993,255,123,1,5000000,5000000,5.0
4948,1994,255,124,1,5000000,5000000,4.0
4949,1994,255,125,3,3000000,9000000,3.0
4950,1994,255,121,3,5000000,15000000,4.0
4951,1995,255,121,3,5000000,15000000,4.0
4952,1995,255,35,2,5000000,10000000,5.0
4953,1995,255,22,3,3000000,9000000,4.0
4954,1995,255,86,3,5000000,15000000,4.0
4955,1996,255,27,2,5000000,10000000,
4956,1996,255,128,1,5000000,5000000,
4957,1996,255,123,1,5000000,5000000,
4958,1997,256,136,3,800000,2400000,5.0
4959,1998,256,129,2,500000,1000000,5.0
4960,1999,256,136,3,800000,2400000,4.0
4961,1999,256,129,1,500000,500000,3.0
4962,1999,256,134,2,500000,1000000,4.0
4963,2000,256,129,2,500000,1000000,3.0
4964,2000,256,136,2,800000,1600000,4.0
4965,2000,256,134,1,500000,500000,5.0
4966,2001,256,134,2,500000,1000000,4.0
4967,2001,256,129,3,500000,1500000,3.0
4968,2002,256,134,1,500000,500000,3.0
4969,2002,256,136,3,800000,2400000,4.0
4970,2002,256,129,1,500000,500000,5.0
4971,2003,257,46,1,5000000,5000000,
4972,2004,257,39,3,3000000,9000000,5.0
4973,2004,257,117,1,3000000,3000000,5.0
4974,2004,257,22,3,3000000,9000000,4.0
4975,2004,257,35,1,5000000,5000000,5.0
4976,2005,257,51,2,5000000,10000000,
4977,2006,257,56,2,3000000,6000000,3.0
4978,2006,257,112,1,5000000,5000000,5.0
4979,2006,257,40,3,5000000,15000000,5.0
4980,2007,258,70,3,3000000,9000000,5.0
4981,2007,258,76,2,5000000,10000000,5.0
4982,2007,258,66,2,5000000,10000000,4.0
4983,2008,258,62,3,5000000,15000000,4.0
4984,2008,258,74,3,5000000,15000000,5.0
4985,2008,258,70,2,3000000,6000000,5.0
4986,2009,258,74,2,5000000,10000000,5.0
4987,2009,258,70,2,3000000,6000000,5.0
4988,2009,258,66,3,5000000,15000000,4.0
4989,2009,258,76,3,5000000,15000000,3.0
4990,2010,258,62,3,5000000,15000000,
4991,2011,258,74,1,5000000,5000000,
4992,2012,258,75,1,3000000,3000000,
4993,2013,258,75,3,3000000,9000000,5.0
4994,2013,258,62,1,5000000,5000000,3.0
4995,2014,258,70,2,3000000,6000000,5.0
4996,2015,258,75,2,3000000,6000000,4.0
4997,2015,258,76,3,5000000,15000000,4.0
4998,2015,258,69,3,3000000,9000000,4.0
4999,2016,259,32,2,3000000,6000000,5.0
5000,2016,259,40,3,5000000,15000000,5.0
5001,2016,259,22,2,3000000,6000000,5.0
5002,2017,259,76,2,5000000,10000000,4.0
5003,2017,259,27,3,5000000,15000000,5.0
5004,2018,259,25,3,3000000,9000000,3.0
5005,2018,259,76,2,5000000,10000000,5.0
5006,2019,259,75,2,3000000,6000000,4.0
5007,2019,259,40,1,5000000,5000000,5.0
5008,2019,259,76,1,5000000,5000000,5.0
5009,2020,259,75,1,3000000,3000000,3.0
5010,2020,259,62,3,5000000,15000000,3.0
5011,2021,260,119,1,800000,800000,4.0
5012,2022,260,115,2,800000,1600000,
5013,2022,260,111,2,500000,1000000,
5014,2023,260,102,2,500000,1000000,3.0
5015,2023,260,119,1,800000,800000,5.0
5016,2023,260,109,2,800000,1600000,5.0
5017,2023,260,103,1,500000,500000,5.0
5018,2024,261,38,2,2000000,4000000,
5019,2024,261,30,2,1500000,3000000,
5020,2024,261,33,2,1500000,3000000,
5021,2024,261,26,3,1200000,3600000,
5022,2025,261,34,2,2000000,4000000,3.0
5023,2025,261,65,1,2000000,2000000,5.0
5024,2025,261,77,1,1500000,1500000,4.0
5025,2026,261,80,2,1500000,3000000,5.0
5026,2026,261,21,3,1200000,3600000,4.0
5027,2026,261,38,1,2000000,2000000,4.0
5028,2026,261,65,3,2000000,6000000,5.0
5029,2027,261,26,1,1200000,1200000,
5030,2027,261,73,1,1500000,1500000,
5031,2027,261,79,2,1500000,3000000,
5032,2027,261,30,3,1500000,4500000,
5033,2028,261,30,3,1500000,4500000,5.0
5034,2028,261,33,1,1500000,1500000,5.0
5035,2029,262,132,3,1500000,4500000,5.0
5036,2029,262,133,3,1500000,4500000,4.0
5037,2030,262,107,3,1500000,4500000,
5038,2031,262,45,3,2000000,6000000,
5039,2032,263,53,1,1200000,1200000,5.0
5040,2032,263,13,2,2000000,4000000,5.0
5041,2033,263,14,2,2000000,4000000,
5042,2033,263,33,3,1500000,4500000,
5043,2034,263,53,2,1200000,2400000,5.0
5044,2035,263,53,1,1200000,1200000,3.0
5045,2035,263,38,2,2000000,4000000,4.0
5046,2035,263,10,1,1200000,1200000,5.0
5047,2035,263,26,2,1200000,2400000,5.0
5048,2036,263,13,3,2000000,6000000,
5049,2036,263,37,3,1500000,4500000,
5050,2036,263,21,3,1200000,3600000,
5051,2036,263,33,1,1500000,1500000,
5052,2037,263,33,1,1500000,1500000,
5053,2037,263,15,1,2000000,2000000,
5054,2037,263,20,3,1500000,4500000,
5055,2037,263,21,1,1200000,1200000,
5056,2038,263,38,2,2000000,4000000,4.0
5057,2039,264,23,3,800000,2400000,
5058,2039,264,29,1,800000,800000,
5059,2039,264,31,1,800000,800000,
5060,2039,264,36,2,800000,1600000,
5061,2040,264,29,1,800000,800000,
5062,2040,264,28,3,500000,1500000,
5063,2040,264,23,3,800000,2400000,
5064,2041,264,28,1,500000,500000,5.0
5065,2041,264,23,1,800000,800000,3.0
5066,2042,264,23,3,800000,2400000,4.0
5067,2043,264,24,3,800000,2400000,
5068,2043,264,23,2,800000,1600000,
5069,2043,264,28,3,500000,1500000,
5070,2044,264,23,2,800000,1600000,
5071,2044,264,36,3,800000,2400000,
5072,2044,264,29,1,800000,800000,
5073,2044,264,24,3,800000,2400000,
5074,2045,264,24,1,800000,800000,
5075,2045,264,31,1,800000,800000,
5076,2045,264,28,3,500000,1500000,
5077,2046,264,29,1,800000,800000,4.0
5078,2047,264,28,2,500000,1000000,
5079,2047,264,29,3,800000,2400000,
5080,2048,264,24,1,800000,800000,
5081,2048,264,36,2,800000,1600000,
5082,2048,264,23,1,800000,800000,
5083,2049,264,29,1,800000,800000,
5084,2049,264,28,3,500000,1500000,
5085,2050,264,36,1,800000,800000,
5086,2051,265,114,3,1200000,3600000,3.0
5087,2051,265,104,2,1200000,2400000,4.0
